ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000005779	Psmb4	Psmb4	19172	proteasome (prosome, macropain) subunit, beta type 4	-0.35327580107812706	3.5893312557650304e-5	-0.04004895511097795	0.6520442181478489	-0.5711744746262616	2.87039897895321e-9
ENSMUSG00000007837	Prrg2	Prrg2	65116	proline-rich Gla (G-carboxyglutamic acid) polypeptide 2	-0.6456246649437025	3.594470008789559e-5	-0.14829138615162396	0.31801576125288605	-0.27466013646018367	0.030778808241138343
ENSMUSG00000095649	Gm8979	NA	NA	NA	1.2404669286179357	3.609446947447429e-5	-2.3306474349410258	4.5237646063229125e-7	1.0457688830530913	1.7151912521092612e-4
ENSMUSG00000019761	Krt10	Krt10	16661	keratin 10	1.244369877428648	3.609446947447429e-5	0.999347861852054	7.289638847620683e-4	0.2477955643652113	0.36953550908128385
ENSMUSG00000022701	Ccdc191	Ccdc191	212153	coiled-coil domain containing 191	-0.5400655679746654	3.62533303586554e-5	-0.08561704791788598	0.512068077216952	-0.5140365205001559	2.10647192302253e-5
ENSMUSG00000089704	Galnt2	Galnt2	108148	polypeptide N-acetylgalactosaminyltransferase 2	0.4991898739633543	3.629484912607574e-5	0.01286722505146086	0.9331491938898193	0.3100549987108366	0.0028426637879731607
ENSMUSG00000040829	Zmynd15	Zmynd15	574428	zinc finger, MYND-type containing 15	-1.2108424586739297	3.641490976355289e-5	0.4652702460163393	0.055910079167633936	-0.7439428263472737	0.002112223576044504
ENSMUSG00000037594	BC022687	Clba1	217887	clathrin binding box of aftiphilin containing 1	1.0493762367201505	3.652812533804392e-5	0.05778547472802504	0.8614272124726865	1.5404685054251992	2.0041604348150306e-8
ENSMUSG00000047854	Stx19	Stx19	68159	syntaxin 19	1.256169046220667	3.668121578600186e-5	1.7621190949273369	1.4860238815192253e-7	0.09275387500506471	0.7637087686702643
ENSMUSG00000085811	Cep112it	NA	NA	NA	1.2427915881949056	3.670380405056975e-5	-0.006039149489363436	0.9909864351981863	0.7644825264503434	0.0023414832323118287
ENSMUSG00000098519	Gm27166	Gm27166	102634550	predicted gene 27166	7.485242477658732	3.679038341744719e-5	0.05561016417686727	1	-0.0021543234826512025	1
ENSMUSG00000042743	Sgtb	Sgtb	218544	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	-1.2632538116069634	3.679122850498006e-5	-1.447666322636004	8.479645502131572e-6	-0.884843449305737	6.068337773042035e-4
ENSMUSG00000094942	Gm3604	Gm3604	100041979	predicted gene 3604	-1.8507554591846722	3.680420349051471e-5	0.7507382408420745	0.02842924169916776	-3.509678983157186	5.708038550428494e-9
ENSMUSG00000044847	Lsm11	Lsm11	72290	U7 snRNP-specific Sm-like protein LSM11	-0.7253295550187698	3.689270885193453e-5	-0.7884997238026695	9.937623417616494e-6	-0.518484790253969	5.80350718980466e-4
ENSMUSG00000019320	Noxo1	Noxo1	71893	NADPH oxidase organizer 1	0.7267405100152193	3.698204161213278e-5	-0.08133725593757851	0.6887208668775059	0.4097897100975903	0.006987967887094768
ENSMUSG00000038155	Gstp2	Gstp2	14869	glutathione S-transferase, pi 2	4.5410416418929485	3.7080831204855464e-5	-0.20968195250257102	0.9269592719472473	4.212533994963979	7.663035444765829e-5
ENSMUSG00000108273	Zfand4.1	NA	NA	NA	3.657463819297335	3.719755272007309e-5	0.653060330693579	0.6617676286589196	1.718240092126809	0.07691781165977417
ENSMUSG00000022477	Aco2	Aco2	11429	aconitase 2, mitochondrial	0.4074154490636387	3.722245862993561e-5	0.04668661554489155	0.6571455277738728	0.0905324091598423	0.2778108939683568
ENSMUSG00000025199	Chuk	Chuk	12675	conserved helix-loop-helix ubiquitous kinase	-0.48334004004727843	3.727619727153768e-5	-0.3923503772649839	3.296755169560861e-4	-0.6399261367833812	1.1666752378513885e-7
ENSMUSG00000028559	Osbpl9	Osbpl9	100273	oxysterol binding protein-like 9	-0.35967176505331344	3.7308730177502916e-5	-0.09756485350357443	0.22705270067621852	-0.3273027057121589	3.7201549093112685e-5
ENSMUSG00000087052	Gm8093	NA	NA	NA	-0.8608617039312304	3.7337589708991605e-5	-0.026423089205685025	0.9153939850999717	-1.5654253355277301	6.512270854632388e-10
ENSMUSG00000021621	Zcchc9	Zcchc9	69085	zinc finger, CCHC domain containing 9	-0.4994659513064248	3.7378054260731345e-5	-0.44630103591207226	1.0737712691539727e-4	-0.40128718922635553	1.6457715833703346e-4
ENSMUSG00000108200	Gm43931	NA	NA	NA	-3.990531379988286	3.738613670914748e-5	0.25236558731576064	0.6924899109947303	-3.3830416143425603	4.2397784692540615e-5
ENSMUSG00000051285	Pcmtd1	Pcmtd1	319263	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	0.4268527067704078	3.73908193058625e-5	0.019551614141876204	0.8732071421626858	0.3189728260762649	4.6147806866968905e-4
ENSMUSG00000029998	Pcyox1	Pcyox1	66881	prenylcysteine oxidase 1	0.5026996694401831	3.744651378730395e-5	-0.27857329833215094	0.01428991919579	-0.24790366319527535	0.016690433415768556
ENSMUSG00000029012	Orc5	Orc5	26429	origin recognition complex, subunit 5	-0.6238958534144526	3.7606281950561747e-5	-0.037087823581053905	0.8281234071889801	-0.20880589103704278	0.08847090133115916
ENSMUSG00000092939	Gm22907	NA	NA	NA	1.2374392685910711	3.765425194527217e-5	0.8664306002873414	0.002455276824754374	-1.1573136094069125	2.1583837481854967e-4
ENSMUSG00000031967	Afg3l1	Afg3l1	114896	AFG3-like AAA ATPase 1	-0.4200624064347383	3.767490941632917e-5	-0.026603095312910493	0.8168850259520586	-0.10785055439369046	0.19773586086714895
ENSMUSG00000057530	Ece1	Ece1	230857	endothelin converting enzyme 1	0.9723700682705467	3.767490941632917e-5	1.0232568040559458	2.5967322902436716e-5	3.228543145428397	3.103975523137919e-16
ENSMUSG00000079043	Fastkd5	Fastkd5	380601	FAST kinase domains 5	-0.9316863977154307	3.7999612442638155e-5	-0.5800330402060049	0.00506713906730509	-0.4602857592784232	0.012218273897418497
ENSMUSG00000025209	Peo1	Twnk	226153	twinkle mtDNA helicase	-0.6295891888746454	3.7999612442638155e-5	-0.5102605799449156	4.286689988622472e-4	-0.36858231983474576	0.00390933806160844
ENSMUSG00000104917	Gm43289	NA	NA	NA	-1.78360912073859	3.8267549707289174e-5	-0.7275517304866926	0.047830509165264726	-1.2679922690394154	3.887095439702385e-4
ENSMUSG00000064373	Sepp1	Selenop	20363	selenoprotein P	-0.748559825334934	3.8269100703046924e-5	0.6418661769708918	1.437724816118428e-4	-0.3993232630511318	0.007089346256630679
ENSMUSG00000060227	Casc4	Casc4	319996	cancer susceptibility candidate 4	-0.7370947053311352	3.839078796550548e-5	-0.4015744209788118	0.010048939858708073	-0.10459998784220705	0.47558504752423464
ENSMUSG00000049516	Spty2d1	Spty2d1	101685	SPT2 chromatin protein domain containing 1	0.5090234271729653	3.839078796550548e-5	0.23206564364698481	0.0410037781641146	0.17366846889620594	0.09258839722038999
ENSMUSG00000108803	RP23-268E17.1	4930533N22Rik	75205	RIKEN cDNA 4930533N22 gene	-0.7917409641168996	3.841748015541061e-5	-0.7746805547884696	2.880605999208629e-5	-1.5815853877982573	1.859797014778649e-10
ENSMUSG00000016308	Ube2a	Ube2a	22209	ubiquitin-conjugating enzyme E2A	-0.5013087047697871	3.841748015541061e-5	-0.364652288618417	0.0011237751546051085	-0.34586771693136464	9.200629537003888e-4
ENSMUSG00000027248	Pdia3	Pdia3	14827	protein disulfide isomerase associated 3	-0.4690600233653615	3.8730809491225336e-5	-0.6810061882074763	5.473225837066339e-8	-0.48365134431538004	6.73663177085369e-6
ENSMUSG00000017376	Nlk	Nlk	18099	nemo like kinase	-0.4401325225281509	3.8730809491225336e-5	0.03762698302751622	0.7442561728891524	-0.22133134049795114	0.012245370000372072
ENSMUSG00000102712	Gm37758	NA	NA	NA	1.724279669835153	3.8730809491225336e-5	1.8135710450344162	2.3967719528148746e-5	2.1953805219419706	1.1448495182219558e-6
ENSMUSG00000033400	Agl	Agl	77559	amylo-1,6-glucosidase, 4-alpha-glucanotransferase	0.5037368684093557	3.876130882913165e-5	0.05295868244395155	0.6917200666504935	-0.056106411558116576	0.6086881808823856
ENSMUSG00000089657	Gm16585	NA	NA	NA	1.0842222376120167	3.885525217625202e-5	-0.03831890554336058	0.9155052122595877	-3.999200227445129	5.168893309965759e-12
ENSMUSG00000030386	Zfp606	Zfp606	67370	zinc finger protein 606	-0.4418776536736228	3.8895649218859505e-5	-0.28045940701356004	0.004391130292368042	-0.11014514889144017	0.21323443062110253
ENSMUSG00000033808	Tmem87a	Tmem87a	211499	transmembrane protein 87A	0.5533405750275691	3.893253302316189e-5	0.12309812453740275	0.3520781723950964	0.2403608952115855	0.033007233665080515
ENSMUSG00000023883	Phf10	Phf10	72057	PHD finger protein 10	0.46249153104294805	3.913905410065066e-5	-0.27797875062760113	0.008073064003545018	0.0490585727267807	0.6259594842700941
ENSMUSG00000022965	Ifngr2	Ifngr2	15980	interferon gamma receptor 2	-0.4146932137208875	3.922642686451477e-5	-0.005674597935049893	0.96370084668813	-0.27056346333395015	0.0015703770474698978
ENSMUSG00000074877	Gm10780	NA	NA	NA	0.5997535258770751	3.928887701383799e-5	-0.15451426378553243	0.28300622697736655	0.03906195462805632	0.7745432634758262
ENSMUSG00000052397	Ezr	Ezr	22350	ezrin	1.3423503872206761	3.928887701383799e-5	1.6024393405105544	3.932845994034888e-6	4.400166902671183	2.8060119989623586e-17
ENSMUSG00000093405	Gm20684	NA	NA	NA	7.3617672368788405	3.9422222977082744e-5	-0.04705612131639278	1	0.16284648602112134	1
ENSMUSG00000035142	Nubpl	Nubpl	76826	nucleotide binding protein-like	-0.605942592900742	3.9700981445928775e-5	-0.31818003041403886	0.017328435787310106	-0.2629778292983662	0.02893882397482603
ENSMUSG00000021359	Tfap2a	Tfap2a	21418	transcription factor AP-2, alpha	3.92040422623737	3.97444683314213e-5	1.8148248550630124	0.14235587041856912	3.3204963990648997	4.02334578525383e-4
ENSMUSG00000091053	Gm9742	NA	NA	NA	-0.6761510017058822	3.985569909312556e-5	0.3640595743973872	0.012747313904391698	-1.5518226759647602	7.711780811131257e-12
ENSMUSG00000044600	Smim7	Smim7	66818	small integral membrane protein 7	0.3652617146605187	3.9881107455201834e-5	0.4323650253645523	2.503437990788847e-6	0.703057854865396	1.2299506176593003e-10
ENSMUSG00000091198	Gm5218	NA	NA	NA	-3.1218901532159697	3.9881107455201834e-5	-4.003470559092871	2.354281233787527e-5	-3.385530290413143	1.0596284876829906e-5
ENSMUSG00000085748	Gm12280	NA	NA	NA	2.8073841536648394	3.9881107455201834e-5	-4.518685609141541	0.009213996700524661	2.7498330240174105	3.155252321815378e-5
ENSMUSG00000022978	Mis18a	Mis18a	66578	MIS18 kinetochore protein A	-1.0904054406464894	4.003711122114834e-5	-0.40407806112482625	0.08580307554754413	-0.5897026243361629	0.006189934178202865
ENSMUSG00000022237	Ankrd33b	Ankrd33b	67434	ankyrin repeat domain 33B	-4.635296051174754	4.004625452780932e-5	-0.3830361448077616	0.5857538200677821	2.171259074887722	1.0458426624606946e-5
ENSMUSG00000083832	Gm13771	NA	NA	NA	-6.49709660140495	4.013780180012139e-5	-0.8934634892536345	0.25670126175468966	-0.9525836076732026	0.15024621759536796
ENSMUSG00000009905	Kdsr	Kdsr	70750	3-ketodihydrosphingosine reductase	-0.5533593681780434	4.01824568377886e-5	-0.14494064245118257	0.24736938535552552	-0.20909859541406012	0.05619093523665836
ENSMUSG00000026154	Sdhaf4	Sdhaf4	68002	succinate dehydrogenase complex assembly factor 4	-0.44112611174848054	4.040460237443743e-5	-0.15298400313958319	0.1201606272378138	0.11503058673304317	0.19193997483834857
ENSMUSG00000097325	Gm16897	Gm16897	320400	predicted gene, 16897	0.9122469730381343	4.055751782025377e-5	0.3326694099326484	0.1290208966235256	-1.0922264697766257	7.269730029738199e-6
ENSMUSG00000061619	Vma21-ps	NA	NA	NA	1.2187546587494968	4.0677392748139455e-5	0.17322146420670487	0.7728313024489551	1.7718597594753405	3.559552020656437e-8
ENSMUSG00000019826	Zbtb24	Zbtb24	268294	zinc finger and BTB domain containing 24	-0.6167100339713137	4.069703915489007e-5	0.11192263366755685	0.44461822570047377	-0.13454047181127812	0.27827197238010243
ENSMUSG00000100954	Gm10138	NA	NA	NA	-0.8889568932064489	4.0842845144659056e-5	0.31810296029542695	0.08504088223672078	-0.6901758979718546	2.2609027849867952e-4
ENSMUSG00000083553	Gm11989	NA	NA	NA	-1.8986171119258584	4.089575184104206e-5	-0.5263310726094041	0.18807133149924662	-0.05050308189109304	0.8966310214058293
ENSMUSG00000020732	Rab37	Rab37	58222	RAB37, member RAS oncogene family	-2.226158859319735	4.0903216199382024e-5	-1.7596121580711068	7.277136966942533e-4	-2.260613092458456	1.4292043213389767e-5
ENSMUSG00000084126	Gm15844	NA	NA	NA	-4.481521509974507	4.0970666241575366e-5	-1.7944041372902853	0.018992832100437552	-6.9204891290856825	5.013732243969482e-6
ENSMUSG00000103165	Gm37560	NA	NA	NA	-2.7400329682416475	4.102687872776145e-5	-1.9791477316968995	8.063042935167492e-4	-3.377419897456123	1.07464832224136e-6
ENSMUSG00000006276	Eps15l1	Eps15l1	13859	epidermal growth factor receptor pathway substrate 15-like 1	0.5266637853692681	4.114650546059643e-5	0.04941836858046406	0.733641631453155	0.24128877352062533	0.02608170470608723
ENSMUSG00000051225	Fam83a	Fam83a	239463	family with sequence similarity 83, member A	-5.6091548243769545	4.120180838363929e-5	-0.5909431956342838	0.41391885380734517	1.538902002196604	0.0015197803014442438
ENSMUSG00000043372	Hexim2	Hexim2	71059	hexamethylene bis-acetamide inducible 2	-1.0767337490065487	4.137335097828414e-5	-0.9379578087674524	2.725020491596305e-4	-0.611672539030075	0.004617533611569621
ENSMUSG00000027750	Postn	Postn	50706	periostin, osteoblast specific factor	-1.5574342815674667	4.137335097828414e-5	1.2201020785978045	4.4016356344958776e-5	2.4344600133740846	2.1109891401768904e-11
ENSMUSG00000079215	Zfp664	Zfp664	269704	zinc finger protein 664	-0.6220830387861298	4.159382002967057e-5	-0.11636868652177638	0.4316957902764117	0.15577188031341024	0.2046998813934398
ENSMUSG00000025428	Atp5a1	Atp5a1	11946	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1	-0.443047930536411	4.168514529133054e-5	-0.048994441026009285	0.6634121137054735	-0.07459775411223826	0.41398785809150945
ENSMUSG00000074918	Inafm2	Inafm2	100043272	InaF motif containing 2	1.0196750163643196	4.193326420223263e-5	0.32812291294669765	0.15136577978804006	0.07707656247602386	0.7280542501841163
ENSMUSG00000039637	Coro7	Coro7	78885	coronin 7	0.49335646693040314	4.1955789169644733e-05	0.5247419875327402	1.5216907928170666e-5	-0.014039657931847296	0.90537876346997
ENSMUSG00000106032	Gm42463	NA	NA	NA	-0.6945106910692943	4.207549570726155e-5	-1.0937910073214585	3.221306647255008e-8	-0.9835196245182624	4.9482361449721825e-8
ENSMUSG00000042118	Bhmt2	Bhmt2	64918	betaine-homocysteine methyltransferase 2	1.3454867248227258	4.210284170463299e-5	-0.35670254178380195	0.35153438539655885	-0.1808114991847953	0.580684636080194
ENSMUSG00000086819	Gm13613	NA	NA	NA	-1.3595990198876673	4.214364799092198e-5	-0.7325575795383222	0.013424108416448973	-1.0324704496249537	2.949197323630959e-4
ENSMUSG00000026126	Ptpn18	Ptpn18	19253	protein tyrosine phosphatase, non-receptor type 18	-0.3423553747322914	4.221371176291316e-5	-0.020377986516875134	0.8278839679477606	0.1213047317364727	0.07639875010508032
ENSMUSG00000029467	Atp2a2	Atp2a2	11938	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	-0.4607719223815617	4.227736633085177e-5	-0.48768704334203555	1.1710876001930743e-5	0.09355550213997622	0.3179936162339781
ENSMUSG00000049717	Lig4	Lig4	319583	ligase IV, DNA, ATP-dependent	-1.0500429497744097	4.244387190254519e-5	0.3253904000247708	0.14737685859881133	-0.5434953086912369	0.009237539920649842
ENSMUSG00000086495	Gm13778	LOC102632821	102632821	uncharacterized LOC102632821	-4.117663063616033	4.245080316796135e-5	1.5102438015867203	0.0032475024282286134	-2.310081702494104	0.0011133256572329199
ENSMUSG00000024913	Lrp5	Lrp5	16973	low density lipoprotein receptor-related protein 5	0.4171340943043435	4.245543985983578e-5	-0.19481558752376335	0.03980562568627535	0.18698866650390192	0.02851052771611704
ENSMUSG00000072893	4933439C10Rik	4933439C10Rik	74476	RIKEN cDNA 4933439C10 gene	-0.6722585662770532	4.2501734919855175e-5	0.6341992525052488	3.99799924240372e-5	0.36832290500700565	0.005658102236505912
ENSMUSG00000025584	Pde8a	Pde8a	18584	phosphodiesterase 8A	0.9962371977624424	4.258608339411819e-5	0.43131799875933874	0.07324686081304234	0.4985343420051307	0.019353629091807205
ENSMUSG00000109087	RP23-368F23.4	NA	NA	NA	1.3895933679295187	4.268241370995192e-5	-0.022996539949907295	0.9562349242382708	0.8069947554022499	0.004605534908227854
ENSMUSG00000043683	Fem1a	Fem1a	14154	fem 1 homolog a	0.4733754272476694	4.2855648262893956e-5	-0.2734389325172023	0.011261248162752167	0.5420428061156914	1.8440007027298386e-6
ENSMUSG00000082741	Gm9703	NA	NA	NA	3.100820015310904	4.2855648262893956e-5	-0.49871395406331714	0.5927123533888288	0.7219554555311662	0.28100305516159424
ENSMUSG00000098197	BC051537	BC051537	414076	cDNA sequence BC051537	-2.8768899879641556	4.2855648262893956e-5	0.57220853174069	0.24008648884206454	-2.2238788090138986	1.8994381468568863e-4
ENSMUSG00000047613	A430005L14Rik	A430005L14Rik	97159	RIKEN cDNA A430005L14 gene	-0.41720239785828933	4.3029581280293624e-5	-0.08197987842724758	0.4097654166541948	0.023650652059542865	0.7992655300846295
ENSMUSG00000036769	Wdr44	Wdr44	72404	WD repeat domain 44	-0.4535363480686852	4.3294102806049504e-5	-0.2763282586045406	0.005636076293026604	0.0832078031962053	0.3706636288990655
ENSMUSG00000062488	Ifit3b	Ifit3b	667370	interferon-induced protein with tetratricopeptide repeats 3B	2.1012359339038973	4.336638280837489e-5	1.6302005282539402	0.002033773375307043	1.1944482721319845	0.013982864543783096
ENSMUSG00000107254	Gm43769	NA	NA	NA	0.8487713730934981	4.339061118763269e-5	0.4727532960932192	0.015283917310886859	0.19642273630199114	0.2762379810355495
ENSMUSG00000024359	Hspa9	Hspa9	15526	heat shock protein 9	0.3756044135598302	4.3455823747385783e-5	-0.05743257414614661	0.5430461328669193	0.15916276991014552	0.03808926173224899
ENSMUSG00000025287	Acot9	Acot9	56360	acyl-CoA thioesterase 9	0.5995004381433682	4.3506443840455e-5	0.16579451712543974	0.25013739742087077	0.32765396893335014	0.00910553723663873
ENSMUSG00000085398	4931406G06Rik	NA	NA	NA	6.7110870741575175	4.358476347124059e-5	1.718595477848018	0.500959379561823	6.16948207936879	1.835678255261068e-4
ENSMUSG00000048895	Cdk5r1	Cdk5r1	12569	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	-1.1402324756757718	4.367662390084816e-5	0.44853186619020785	0.04966837989665483	0.8446507944213056	2.5652707077764903e-4
ENSMUSG00000022453	Naga	Naga	17939	N-acetyl galactosaminidase, alpha	0.7232873827822961	4.367662390084816e-5	-0.13449555927533594	0.4353991859967193	-0.3769080524095875	0.011013354326117277
ENSMUSG00000031480	Thsd1	Thsd1	56229	thrombospondin, type I, domain 1	-4.513906894072937	4.371066985862082e-5	1.8351818839840526	3.9048452147544423e-4	-4.683042091628109	1.307909357478148e-5
ENSMUSG00000047557	Lxn	Lxn	17035	latexin	0.9444800781017497	4.3736800834684926e-5	1.3097401121546715	2.582605155336073e-7	-0.5714284505374247	0.007618832181032858
ENSMUSG00000107090	Gm42884	NA	NA	NA	3.7683252911890626	4.374884408860992e-5	0.5564850418477176	0.733641631453155	0.5974558102789219	0.6342438442075053
ENSMUSG00000030671	Pde3b	Pde3b	18576	phosphodiesterase 3B, cGMP-inhibited	-0.41193902998428095	4.385439550723839e-5	-0.19267897864930628	0.03195670876311398	-0.363404866883194	6.415383629795369e-5
ENSMUSG00000109408	RP23-25M3.6	A930037H05Rik	78439	RIKEN cDNA A930037H05 gene	-0.8204188043299111	4.385439550723839e-5	0.1558566690609307	0.41153272408397407	-0.9786283757993152	9.75130950538764e-7
ENSMUSG00000041417	Pik3r1	Pik3r1	18708	phosphoinositide-3-kinase regulatory subunit 1	-0.6740967783706473	4.3966114692493023e-5	-0.2180306749508414	0.13789924897049535	0.033138005043794855	0.8243246352705325
ENSMUSG00000081911	Mrps36-ps2	NA	NA	NA	-2.8646471158391353	4.40303720751783e-5	0.17201547761327876	0.773640099821068	-2.880291480150661	2.361769822160141e-5
ENSMUSG00000106178	Gm42987	NA	NA	NA	3.6602669160462322	4.437263656933358e-5	0.07916229283567082	0.9697874204625752	3.3882139865313117	1.0867780563566256e-4
ENSMUSG00000047415	Gpr68	Gpr68	238377	G protein-coupled receptor 68	1.9664492333886838	4.4406737234668565e-5	0.9997991649529931	0.03679022537534516	1.339466665699619	0.0020118921705866814
ENSMUSG00000071415	Rpl23	Rpl23	65019	ribosomal protein L23	-2.4755619984876223	4.451740328822217e-5	0.47315007816032917	0.3241576481682342	-2.098165019443775	7.121883978003988e-5
ENSMUSG00000018008	Cyth4	Cyth4	72318	cytohesin 4	0.37118498360647506	4.4722902118363385e-5	0.17565116972435202	0.0322407128975024	-0.049714618862482594	0.5315288825660174
ENSMUSG00000018199	Trove2	Ro60	20822	Ro60, Y RNA binding protein	-0.5183301899817685	4.480646954053986e-5	-0.03362293179375522	0.8150603275460939	-0.3789267603394647	5.913360028746134e-4
ENSMUSG00000105207	Gm42927	NA	NA	NA	-1.7663861577507172	4.4861364426869164e-5	0.34557567133500766	0.3303691901696094	-2.642366545313415	8.911420516098363e-8
ENSMUSG00000090305	Gm5459	NA	NA	NA	4.03003619202615	4.491724067806178e-5	-1.0643866033921194	0.6204930184485535	4.685632199850246	8.572781187733908e-7
ENSMUSG00000103885	Gm37006	NA	NA	NA	1.6563759935528228	4.4962988815151274e-5	2.679485716489603	9.66328373274281e-9	1.768695365129055	8.804045355762155e-6
ENSMUSG00000016256	Ctsz	Ctsz	64138	cathepsin Z	0.463128369737854	4.4962988815151274e-5	0.19664427139661267	0.05566663404802411	-0.49070044745742775	6.533529621431269e-6
ENSMUSG00000005803	Sqrdl	Sqor	59010	sulfide quinone oxidoreductase	0.6506379857755695	4.5054979688549895e-5	0.048375745213033276	0.7861545404930484	-0.6303066266812932	3.0009002371915544e-5
ENSMUSG00000030206	Gsg1	Gsg1	14840	germ cell associated 1	-0.5743077328838226	4.5054979688549895e-5	0.16391532312439536	0.2072915226395392	0.08474139615787644	0.4777808632765858
ENSMUSG00000108628	RP23-44I18.1	NA	NA	NA	-5.049231862100051	4.5054979688549895e-5	-1.8722525985219982	0.016904027910408254	-6.452722444617492	8.46357182542369e-6
ENSMUSG00000033186	Mzt1	Mzt1	76789	mitotic spindle organizing protein 1	-0.5502040433203148	4.518309293056971e-5	0.012357299349192906	0.94042384615128	-0.21401568176161578	0.051572117278340865
ENSMUSG00000038178	Slc43a2	Slc43a2	215113	solute carrier family 43, member 2	0.527661091454895	4.525438053422715e-5	0.3934942791498915	0.0011624263983763326	0.39624436653090306	5.417833348163446e-4
ENSMUSG00000039840	Epg5	Epg5	100502841	ectopic P-granules autophagy protein 5 homolog (C. elegans)	0.781640018194085	4.525438053422715e-5	-0.06450168620608593	0.7786727453532373	0.5005439547305904	0.002776463373878379
ENSMUSG00000042292	Mkl1	Mrtfa	223701	myocardin related transcription factor A	0.5601802927725542	4.528168131921031e-5	-0.15941287161587286	0.2412248926765252	-0.3455444290419196	0.004318618039043566
ENSMUSG00000015932	Dstn	Dstn	56431	destrin	-0.31704316633524116	4.528168131921031e-5	0.10444886478261001	0.1407887383172881	-0.41811564719743227	1.6357632261319218e-7
ENSMUSG00000035834	Polr3g	Polr3g	67486	polymerase (RNA) III (DNA directed) polypeptide G	0.7165242729919393	4.533055980187285e-5	0.29147274674603724	0.08846956584364023	0.9623595188030597	1.4010050679456548e-7
ENSMUSG00000093859	Gm7882	NA	NA	NA	-2.054522893391196	4.536746980549984e-5	-1.6537161818702262	3.558964462503627e-4	-4.980481250417223	4.876221513525633e-10
ENSMUSG00000070709	1700049G17Rik	Zfp974	73430	zinc finger protein 974	-0.7599165819318112	4.548527253099526e-5	0.2587379342206964	0.11970337539637442	0.6000499040102033	1.5186221197796324e-4
ENSMUSG00000039431	Mtmr7	Mtmr7	54384	myotubularin related protein 7	-1.4002075937247005	4.57115879649601e-5	-1.398707837524247	5.080942130170852e-5	-0.712491714929509	0.008598801901975674
ENSMUSG00000005442	Cic	Cic	71722	capicua transcriptional repressor	0.4411530656058316	4.576454829892553e-5	0.2637449163078947	0.00800660736672717	0.13128036906092758	0.14876731889531566
ENSMUSG00000037896	Rcor1	Rcor1	217864	REST corepressor 1	0.4145023713656517	4.5833069550161725e-5	0.13385825252056707	0.1626053082696242	0.26825536303036085	0.00225622655703352
ENSMUSG00000090387	Gm17056	NA	NA	NA	-1.604608252244988	4.5853071184817246e-5	-0.25649421833046776	0.4750867444206604	-1.8981718301440083	1.432520354526385e-6
ENSMUSG00000094248	Hist1h2ao	Hist1h2ao	665433	histone cluster 1, H2ao	-6.0870589714146925	4.597989079919963e-5	2.18326515682436	8.189067669052121e-4	-1.3042179000231942	0.03705660713829014
ENSMUSG00000037013	Ss18	Ss18	268996	SS18, nBAF chromatin remodeling complex subunit	-0.3980232395856001	4.620171276997993e-5	-0.1767415274828426	0.046131279079682966	-0.14919406468521348	0.0631404761024006
ENSMUSG00000103380	Gm37756	NA	NA	NA	-0.5973476467449805	4.630001149505936e-5	-0.18078136812602086	0.18436560809827518	-0.04410157625053372	0.7349532272774406
ENSMUSG00000057411	Fam173a	Fam173a	214917	family with sequence similarity 173, member A	-0.45302911348348474	4.634359995220452e-5	0.6559778103338517	6.610451765894062e-8	0.03108451023780143	0.7561162283065617
ENSMUSG00000025925	Terf1	Terf1	21749	telomeric repeat binding factor 1	-0.4887491428627679	4.639107578602962e-5	-0.1756591364364204	0.10422138770960142	-0.24719260329157774	0.012523789045877013
ENSMUSG00000028861	Mrps15	Mrps15	66407	mitochondrial ribosomal protein S15	-0.4161344449654196	4.6661277179640886e-5	0.25784149823850583	0.005132202767976631	-0.3508156582299532	1.2756021917465136e-4
ENSMUSG00000073598	1700066B19Rik	1700066B19Rik	73449	RIKEN cDNA 1700066B19 gene	-0.993725096946386	4.6661277179640886e-5	0.22532225292033656	0.31679740449488636	-1.5707227473244718	1.796191556176748e-8
ENSMUSG00000020032	Nuak1	Nuak1	77976	NUAK family, SNF1-like kinase, 1	0.5769947268916091	4.684408975456288e-5	0.6459266347794826	7.11227277209721e-6	0.0810195301753088	0.5142641973717594
ENSMUSG00000102153	Gm37474	NA	NA	NA	0.5404107543125745	4.684408975456288e-5	0.7000294613539597	6.619867442025121e-7	-0.23652052983471558	0.03385145773189396
ENSMUSG00000039195	1110008P14Rik	1110008P14Rik	73737	RIKEN cDNA 1110008P14 gene	0.9144839298197261	4.684408975456288e-5	0.6221943800249221	0.004325150248060487	0.5690711066601224	0.0041298572611364395
ENSMUSG00000061983	Rps12	Rps12	20042	ribosomal protein S12	4.545826628416912	4.701875448762756e-5	0.04428987558425544	0.9723771173189396	5.755891269294945	4.332315574989308e-6
ENSMUSG00000103747	Gm38236	NA	NA	NA	-1.9199676209866419	4.7357371125504136e-5	-0.5919956440220352	0.13776041091348667	-1.7947062774717768	2.8678594623930893e-5
