ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000048490	Nrip1	Nrip1	268903	nuclear receptor interacting protein 1	0.507876277623532	0.05911663432902903	0.20117006278422073	0.7168580193213987	0.5840714739011391	0.012716975367189928
ENSMUSG00000026180	Cxcr2	Cxcr2	12765	chemokine (C-X-C motif) receptor 2	-1.2034268158752313	0.059777143944711064	-1.1947310129266706	0.234086796419994	-0.866511460979458	0.10650105612319215
ENSMUSG00000029470	P2rx4	P2rx4	18438	purinergic receptor P2X, ligand-gated ion channel 4	0.6113669845093006	0.05984054410058004	0.6926919320110253	0.09530173676628831	0.9128887662212002	6.172364044286647e-4
ENSMUSG00000021819	Zswim8	Zswim8	268721	zinc finger SWIM-type containing 8	1.0564689335868356	0.059872224367120565	-0.6134310968822259	0.7360737259579384	0.4915569348348767	0.4785377264259901
ENSMUSG00000039682	Lap3	Lap3	66988	leucine aminopeptidase 3	1.075454270621334	0.060357642595887225	1.802901587122831	0.0021372442317835996	1.3969459100924109	0.0020699677168494767
ENSMUSG00000030521	Mphosph10	Mphosph10	67973	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)	0.8812666063246817	0.06036456936641156	-1.0237546778294784	0.3630969488292392	0.3407634871687483	0.557555035530264
ENSMUSG00000038543	BC028528	BC028528	229600	cDNA sequence BC028528	-0.6782407508569511	0.06062398522627134	-0.41063729945474997	0.5320693386514714	-0.10251306405141901	0.8437113952386597
ENSMUSG00000029276	Glmn	Glmn	170823	glomulin, FKBP associated protein	-2.366918127032268	0.06123379017963795	-1.124400899977822	0.6190161273745838	-0.3971171594294991	0.7255430965123693
ENSMUSG00000085208	Brip1os	Brip1os	74038	BRCA1 interacting protein C-terminal helicase 1, opposite strand	0.8826343911074616	0.06123379017963795	0.6266275467668564	0.49446972898191466	0.1636996895454647	0.8249124198662112
ENSMUSG00000031696	Vps35	Vps35	65114	VPS35 retromer complex component	-0.8192322810257389	0.06123379017963795	-0.48228130301576955	0.5629359370818225	-0.4064907468470171	0.33741769152490503
ENSMUSG00000031749	St3gal2	St3gal2	20444	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	-0.9656562574328141	0.06123379017963795	-0.25662466588928745	0.8446751422904367	0.5040628007235105	0.23052423696563146
ENSMUSG00000000958	Slc7a7	Slc7a7	20540	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	0.6313531327881738	0.06173395872430869	0.13648648995780838	0.8906998469454634	0.12513829798612408	0.8070527935162266
ENSMUSG00000027091	Zc3h15	Zc3h15	69082	zinc finger CCCH-type containing 15	-1.1515589558450148	0.062283903969460534	-1.5304542642072365	0.11534633809412151	-0.85347668013251	0.1250688103551009
ENSMUSG00000043154	Ppp2r3a	Ppp2r3a	235542	protein phosphatase 2, regulatory subunit B'', alpha	1.1456281176229564	0.062304978555691726	-0.473204891710384	0.833592106582293	1.3607954814711354	0.004982841989957629
ENSMUSG00000057134	Ado	Ado	211488	2-aminoethanethiol (cysteamine) dioxygenase	-1.5336907410865885	0.06255382897637901	-0.5807153516599893	0.73817491342837	-0.44929285753406584	0.5926255123225174
ENSMUSG00000098912	1500004A13Rik	1500004A13Rik	319830	RIKEN cDNA 1500004A13 gene	0.9891020158291203	0.06259771072072412	-0.5830779009793265	0.7251161730542365	0.11314192569651589	0.9030174535620752
ENSMUSG00000027078	Ube2l6	Ube2l6	56791	ubiquitin-conjugating enzyme E2L 6	1.9744478511850914	0.06287225493224123	0.7940532100379958	0.7996022240718882	3.234874759958349	2.01668506001117e-5
ENSMUSG00000038172	Ttc39b	Ttc39b	69863	tetratricopeptide repeat domain 39B	0.9681037517192121	0.0630565879022747	0.2522991482623265	0.8886725220383485	0.6824480101391813	0.19885180891280066
ENSMUSG00000030527	Crtc3	Crtc3	70461	CREB regulated transcription coactivator 3	-0.8414610880017965	0.0630565879022747	-0.8145861527191076	0.2560776186766912	-0.812210825684146	0.04049611673417851
ENSMUSG00000057657	Rps18-ps3	NA	NA	NA	0.7244651836889022	0.06327479448237758	-1.0856464637873044	0.11778202568601459	0.32080969431499484	0.4786630513818244
ENSMUSG00000058267	Mrps14	Mrps14	64659	mitochondrial ribosomal protein S14	0.7489468589904745	0.06330442153517032	-0.8472953500655772	0.3076621582960752	0.1683938189071706	0.7762530007595596
ENSMUSG00000053716	Dusp7	Dusp7	235584	dual specificity phosphatase 7	1.0493401072441348	0.06352103991298157	1.1807077111272726	0.12587831109548955	0.5899902659188865	0.3353448118692066
ENSMUSG00000064367	mt-Nd5	ND5	17721	NADH dehydrogenase subunit 5	0.5634812911820528	0.06402998822174118	0.41941979009973057	0.3475764137981222	0.4986825475663048	0.07930878375985012
ENSMUSG00000026755	Arpc5l	Arpc5l	74192	actin related protein 2/3 complex, subunit 5-like	-0.8810949214020636	0.06433027756625062	0.16139619848081335	0.8959497686820688	-0.37551880123290093	0.4284990353750944
ENSMUSG00000039159	Ube2h	Ube2h	22214	ubiquitin-conjugating enzyme E2H	0.8221817636293594	0.06433027756625062	0.3895351299659738	0.7208241849976204	-0.3370338834053908	0.5734252447613245
ENSMUSG00000043432	Leng9	Leng9	243813	leukocyte receptor cluster (LRC) member 9	0.7968090305191613	0.06450078801689224	0.361449613696903	0.7455559946420411	0.7061328001415237	0.07671075194630643
ENSMUSG00000052337	Immt	Immt	76614	inner membrane protein, mitochondrial	0.5975045223534131	0.06450078801689224	0.27034068832087227	0.7085057790850948	0.15565543533077492	0.7247925287147581
ENSMUSG00000101111	Gm28437	NA	NA	NA	0.43771125922687043	0.06450078801689224	0.12922437481433324	0.7888016814068457	-0.47625633056404015	0.024036746426388415
ENSMUSG00000027007	Ssfa2	Itprid2	70599	ITPR interacting domain containing 2	0.8167676099405514	0.06450307280729205	-0.0828163752443381	0.969618678677685	0.7570772513934105	0.06267235070969629
ENSMUSG00000007837	Prrg2	Prrg2	65116	proline-rich Gla (G-carboxyglutamic acid) polypeptide 2	-1.3731701761449622	0.06450307280729205	0.21930921577527712	0.9131736688566632	-0.46762172478105674	0.533160665977117
ENSMUSG00000026878	Rab14	Rab14	68365	RAB14, member RAS oncogene family	0.4897877367940183	0.06454309765547811	0.31753084418869315	0.45924731173764055	0.1757072503413674	0.5951871781915528
ENSMUSG00000028863	Meaf6	Meaf6	70088	MYST/Esa1-associated factor 6	1.0133941568006284	0.06460193898722279	0.2416524780181599	0.9018658494393287	0.27784145361633295	0.7214238010878283
ENSMUSG00000072772	Grcc10	Grcc10	14790	gene rich cluster, C10 gene	-0.8695222554439672	0.06473399644039893	-0.2602489558690481	0.8099209527842139	0.25410069930609763	0.6007913034188619
ENSMUSG00000040270	Bach2	Bach2	12014	BTB and CNC homology, basic leucine zipper transcription factor 2	-1.29983011401172	0.06481324805010052	-0.8982398573097106	0.48079353376912864	0.40451326609686983	0.5000215092106778
ENSMUSG00000002981	Clptm1	Clptm1	56457	cleft lip and palate associated transmembrane protein 1	-0.683568402540131	0.06481324805010052	-0.596968881073385	0.28934039746193463	-0.610425598860645	0.06933166649415784
ENSMUSG00000068823	Csde1	Csde1	229663	cold shock domain containing E1, RNA binding	0.6358745022832998	0.06481324805010052	-0.17671063713362078	0.8612035391862692	0.037371491637054076	0.9541313805883908
ENSMUSG00000029202	Pds5a	Pds5a	71521	PDS5 cohesin associated factor A	0.6614076514323408	0.0649034071655279	0.6274512648599468	0.23042274842930371	0.0878629792305672	0.8819160306714651
ENSMUSG00000028634	Hivep3	Hivep3	16656	human immunodeficiency virus type I enhancer binding protein 3	0.6794191438205045	0.0649527967277346	0.6321476584381693	0.2552128841562096	1.7925210581698585	7.008242636001256e-11
ENSMUSG00000031903	Pla2g15	Pla2g15	192654	phospholipase A2, group XV	0.47689232607156395	0.0649527967277346	-0.4404299163995798	0.22163638733887034	-0.1740030686173391	0.7877838425732687
ENSMUSG00000106891	Gm43460	NA	NA	NA	-1.7763586769456137	0.0649527967277346	-3.000577979828505	0.07580713160381436	-3.268506956536213	1.8636243546014383e-4
ENSMUSG00000020308	Tpgs1	Tpgs1	110012	tubulin polyglutamylase complex subunit 1	-1.3676712900453147	0.0649527967277346	-0.1808661503172666	0.9399630735773695	-0.25572835389773374	0.7598310751958939
ENSMUSG00000038612	Mcl1	Mcl1	17210	myeloid cell leukemia sequence 1	-0.6410265048873154	0.06500217712701575	-0.3964633580447414	0.5202984617182547	-0.27505542033870023	0.4593686253194
ENSMUSG00000090733	Rps27	Rps27	57294	ribosomal protein S27	-0.6919162333053476	0.0651055285738624	-0.09071986392965846	0.9399630735773695	-0.8430336691075258	0.008617081428614282
ENSMUSG00000037706	Cd81	Cd81	12520	CD81 antigen	0.4179723238153305	0.06512355364463357	-0.0023919334854080087	0.9998946068001608	-0.36026418178860553	0.09089384427834687
ENSMUSG00000094856	Gm21962	NA	NA	NA	0.6169617714202805	0.06518182975304114	-0.5361618720038844	0.3832666478598633	-0.20034523974347673	0.6534368019184164
ENSMUSG00000036835	Psenen	Psenen	66340	presenilin enhancer gamma secretase subunit	-0.6642713775281351	0.06523701961640863	-0.140322869262903	0.883236849322722	0.003070529547958988	0.9982365788817367
ENSMUSG00000044533	Rps2	Rps2	16898	ribosomal protein S2	0.5887155606684153	0.06548279377025533	0.30941016108869	0.6272782035313136	-0.19652708361957363	0.6452625125446765
ENSMUSG00000028484	Psip1	Psip1	101739	PC4 and SFRS1 interacting protein 1	1.0484690821484517	0.06548279377025533	0.2901251004522316	0.884382828182759	-0.004024887982107982	0.9990793815656042
ENSMUSG00000022967	Ifnar1	Ifnar1	15975	interferon (alpha and beta) receptor 1	0.731371362984584	0.06563883736378719	0.2529091798015589	0.8087047217747695	0.35691301203302894	0.4278928504288612
ENSMUSG00000036572	Upf3b	Upf3b	68134	UPF3 regulator of nonsense transcripts homolog B (yeast)	0.8606747921576291	0.06572122908690546	0.42437231038134104	0.71039919948611	0.43786530731316375	0.4021838808890876
ENSMUSG00000028656	Cap1	Cap1	12331	CAP, adenylate cyclase-associated protein 1 (yeast)	-0.8653201175435982	0.06605597643112249	-0.7552890014425552	0.34643633781291827	-0.21945530828736073	0.7062879364259284
ENSMUSG00000056515	Rab31	Rab31	106572	RAB31, member RAS oncogene family	-1.251045713757966	0.06607317582304496	0.5013175664180812	0.6387346142065362	-0.5744334660145654	0.3509247409050342
ENSMUSG00000097177	9330159M07Rik	9330159M07Rik	319673	RIKEN cDNA 9330159M07 gene	1.49125752840214	0.06607317582304496	-0.1478885090881036	0.9753407832029506	2.7865019875272368	6.357887900322246e-7
ENSMUSG00000103932	Gm36963	NA	NA	NA	-0.9196572846289607	0.06625010484713867	-0.8971781172687117	0.2624176803415811	0.04171679602412199	0.9567647456812616
ENSMUSG00000000740	Rpl13	Rpl13	270106	ribosomal protein L13	1.558315328115123	0.06645295545846257	-0.3448058291808128	0.9119516853557921	1.855878560904615	0.01584985726198093
ENSMUSG00000020009	Ifngr1	Ifngr1	15979	interferon gamma receptor 1	0.4645388235653913	0.06645295545846257	-0.27582590159794595	0.48700450190921746	0.7390774739551725	4.5504461004705144e-4
ENSMUSG00000073702	Rpl31	Rpl31	114641	ribosomal protein L31	1.0868001831654133	0.06645295545846257	0.1156362823193153	0.969618678677685	0.9279778189941891	0.10122850722257226
ENSMUSG00000031600	Vps37a	Vps37a	52348	vacuolar protein sorting 37A	-0.8918866288262773	0.06645295545846257	-1.2161569747224539	0.08673752568790614	-0.5845654917865368	0.19160250280533556
ENSMUSG00000021876	Rnase4	Rnase4	58809	ribonuclease, RNase A family 4	0.4693822226185814	0.06645295545846257	-0.5690251538059002	0.04541785005846413	-0.14130587089634356	0.6717797038330543
ENSMUSG00000038467	Chmp4b	Chmp4b	75608	charged multivesicular body protein 4B	-1.1741947947177065	0.06645295545846257	-0.23448519578453075	0.8932616349144524	-0.72784769985816	0.21752401845504202
ENSMUSG00000024603	Dctn4	Dctn4	67665	dynactin 4	-1.2420279114835442	0.06649772962876535	-0.4632424671639798	0.7631718099516803	-0.30964980076450416	0.6717797038330543
ENSMUSG00000055296	Tmem245	Tmem245	242474	transmembrane protein 245	-0.6442049698508686	0.06659003263731024	-0.478593450342528	0.3935208308991442	-0.8238529490920822	0.005474162221566403
ENSMUSG00000029772	Ahcyl2	Ahcyl2	74340	S-adenosylhomocysteine hydrolase-like 2	-0.8177739754225246	0.06671358668946462	0.1582147980754509	0.8921193422942416	-0.3345389601103081	0.47323216820580905
ENSMUSG00000073409	H2-Q6	H2-Q6	110557	histocompatibility 2, Q region locus 6	-1.648858479288282	0.06671972521936305	0.5117802032322141	0.740965402338353	-1.673460639633391	0.01898414706691918
ENSMUSG00000022265	Ank	Ank	11732	progressive ankylosis	-1.250009371982233	0.06697933236330864	0.005727007080286112	0.9998946068001608	-0.6445796412273231	0.3292880106245866
ENSMUSG00000040747	Cd53	Cd53	12508	CD53 antigen	-0.4676875718297968	0.06700430885786364	-0.4864992329284562	0.09530173676628831	-0.16713524321638668	0.5887835723928466
ENSMUSG00000026944	Abca2	Abca2	11305	ATP-binding cassette, sub-family A (ABC1), member 2	1.0861406496154506	0.06700430885786364	-0.07182959613531427	0.9839669542992922	0.4107613154284192	0.5913187309546141
ENSMUSG00000020288	Ahsa2	Ahsa2	268390	AHA1, activator of heat shock protein ATPase 2	1.0281729483529267	0.06740929524649686	0.08201412204873364	0.9753407832029506	-0.1881898376380991	0.8482085993691814
ENSMUSG00000038178	Slc43a2	Slc43a2	215113	solute carrier family 43, member 2	0.7421931867581166	0.06746467404920194	0.051388210792725944	0.9778035013816443	0.4665848478090426	0.2714762395953208
ENSMUSG00000025877	Hk3	Hk3	212032	hexokinase 3	-1.8946458571323936	0.0674946282594443	0.7568890367964515	0.5962527161390206	-0.32781550789420066	0.7555935528363276
ENSMUSG00000038762	Abcf1	Abcf1	224742	ATP-binding cassette, sub-family F (GCN20), member 1	-1.1706206976590734	0.0674946282594443	-0.01934600881717795	0.9946119141695068	-0.03147273459440814	0.9752424741933005
ENSMUSG00000036112	Metap2	Metap2	56307	methionine aminopeptidase 2	-0.7838730687792488	0.0674946282594443	-0.6033169179379317	0.4010908695645722	-0.6746024904847404	0.0692511693767336
ENSMUSG00000103839	Gm37607	NA	NA	NA	-0.8441242072099855	0.0674946282594443	-0.4957636934926595	0.5657594525006822	-1.2177780940577447	7.756840135461997e-4
ENSMUSG00000028391	Wdr31	Wdr31	71354	WD repeat domain 31	0.6890466674158063	0.06813194554483565	2.0704212544293905	1.1600733066576897e-10	4.606619664797908	1.0419215035129795e-36
ENSMUSG00000074030	Exoc8	Exoc8	102058	exocyst complex component 8	0.8424136508024882	0.06813194554483565	-0.9168386066453027	0.4086036453644427	1.4792648333270744	2.103522634965221e-5
ENSMUSG00000020736	Nt5c	Nt5c	50773	5',3'-nucleotidase, cytosolic	1.0672595961562212	0.06813194554483565	0.21481481198026714	0.9261021277020526	0.5488256810648457	0.4095905833773942
ENSMUSG00000038718	Pbx3	Pbx3	18516	pre B cell leukemia homeobox 3	-1.3542527436121705	0.0686031176372936	0.12773427343400315	0.9579206627360188	0.22345748876071725	0.7759543525906084
ENSMUSG00000063179	Pstk	Pstk	214580	phosphoseryl-tRNA kinase	1.008936562597618	0.0689994949994224	0.9137732947015824	0.3108723985905663	1.8278109660739086	4.812349905843863e-6
ENSMUSG00000053332	Gas5	Gas5	14455	growth arrest specific 5	0.6898307439916159	0.06909028504091559	0.5480336169702269	0.4063283142217268	0.5506951238582583	0.13295226356707457
ENSMUSG00000028861	Mrps15	Mrps15	66407	mitochondrial ribosomal protein S15	-1.417258030905587	0.06915408384708424	0.045206981123569016	0.9880712928810131	-0.6381251405119484	0.3898388331363306
ENSMUSG00000045092	S1pr1	S1pr1	13609	sphingosine-1-phosphate receptor 1	2.539117696912815	0.0693641577706438	4.791203523338971	2.4568210942736673e-5	-1.321090905232462	0.5559815874090179
ENSMUSG00000039158	Akna	Akna	100182	AT-hook transcription factor	1.0125158563019039	0.069397052287789	0.3045695876548541	0.8643636603807547	0.9682863296713342	0.05441205206667195
ENSMUSG00000020440	Arf5	Arf5	11844	ADP-ribosylation factor 5	0.5696841599501574	0.06946416227103241	0.5272018478062722	0.24882102212773916	0.42676271213355904	0.17882697664690828
ENSMUSG00000063362	Alg11	Alg11	207958	asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)	-1.0144416843015598	0.06946416227103241	-0.1711151341834201	0.9178693595202704	-0.48634401681210526	0.35716235713211153
ENSMUSG00000074024	4632427E13Rik	4632427E13Rik	666737	RIKEN cDNA 4632427E13 gene	-0.5360426275253632	0.06953263772156297	-0.10687603164586416	0.8881787484321819	-0.5349732206338839	0.04235598155061422
ENSMUSG00000044573	Acp1	Acp1	11431	acid phosphatase 1, soluble	0.9802049056334797	0.06977374947445415	0.7609231318948333	0.4580371026183611	-0.38778603549883994	0.6327848015107354
ENSMUSG00000032010	Usp2	Usp2	53376	ubiquitin specific peptidase 2	-0.6340475827128083	0.06991352585507776	-0.22782000715689416	0.768486539370116	0.4712232032795085	0.1192899670934482
ENSMUSG00000051391	Ywhag	Ywhag	22628	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	1.0205391364790644	0.07003026147610582	0.15076512188923108	0.9553157804538503	0.1006069865707852	0.9210280360857268
ENSMUSG00000019806	Aig1	Aig1	66253	androgen-induced 1	0.6886643521149699	0.07003026147610582	0.048410202963239286	0.9778035013816443	0.7393040793951159	0.029718207073653292
ENSMUSG00000024077	Strn	Strn	268980	striatin, calmodulin binding protein	-1.0800425445711943	0.07061204114501807	-0.7398421403377047	0.5216238840146825	-0.09910010755359448	0.9011229487762835
ENSMUSG00000044098	Rsbn1	Rsbn1	229675	rosbin, round spermatid basic protein 1	-0.8851073225206576	0.07082571480295397	0.04634904017951124	0.9810923147258226	-0.45474046478613556	0.35716235713211153
ENSMUSG00000014668	Chfr	Chfr	231600	checkpoint with forkhead and ring finger domains	1.0302569424176256	0.07130104971614958	0.40681406102395584	0.7986959409060037	1.0716165393592236	0.031067285661280628
ENSMUSG00000029161	Cgref1	Cgref1	68567	cell growth regulator with EF hand domain 1	-0.8196857738812868	0.07139827484915924	-0.6274793053060341	0.4004912160576293	-0.6886747237976909	0.0692511693767336
ENSMUSG00000069763	Tmem100	Tmem100	67888	transmembrane protein 100	0.7327458555942669	0.0714114313790078	0.09166570219334841	0.959384236258867	1.4439585724861173	3.2238593435918018e-6
ENSMUSG00000034653	Ythdc2	Ythdc2	240255	YTH domain containing 2	-0.951408771184012	0.0714114313790078	-0.8414364263456297	0.3358873477073213	0.17637295228862662	0.7638936890661756
ENSMUSG00000102964	9430034N14Rik	NA	NA	NA	1.0708448163555353	0.07150671928928677	0.2591117259087862	0.9093518693210386	0.7491225494330099	0.22041580848526632
ENSMUSG00000019970	Sgk1	Sgk1	20393	serum/glucocorticoid regulated kinase 1	0.7630313715233896	0.07168633349716268	0.6624712379586281	0.29772219860645427	1.454103915222881	8.945400368531342e-5
ENSMUSG00000022681	Ntan1	Ntan1	18203	N-terminal Asn amidase	0.8009590979122532	0.072054261238838	0.6182612247043466	0.4651631193565918	0.8727791614315236	0.023231197176709028
ENSMUSG00000040899	Ccr6	Ccr6	12458	chemokine (C-C motif) receptor 6	0.6812026871262309	0.07207264361661873	-7.5165869951658095	2.13324170797407e-8	0.9276948235950804	0.0032554950916804837
ENSMUSG00000033392	Clasp2	Clasp2	76499	CLIP associating protein 2	-1.229278923136223	0.0722383102684491	0.5914021194918406	0.5694446851072933	-1.4362501617456824	0.009704293223921676
ENSMUSG00000034957	Cebpa	Cebpa	12606	CCAAT/enhancer binding protein (C/EBP), alpha	-0.923115237858078	0.07264181778724427	-0.3057981040607892	0.7986959409060037	-0.294115902235714	0.5934348898279764
ENSMUSG00000029767	Calu	Calu	12321	calumenin	-0.6954815327510415	0.07266944013012157	-1.092821247644022	0.022601856028984662	-0.29784889029057043	0.4574463063813764
ENSMUSG00000085196	Gm14963	LOC105246847	105246847	uncharacterized LOC105246847	1.5459212488402116	0.07272116824706265	0.019751429488547946	0.9998434605019085	0.0062321523664887754	1
ENSMUSG00000109302	RP24-120F8.5	NA	NA	NA	-1.5911652536530938	0.07276018971929481	-0.018528387170915542	0.9966417061908995	-1.3282436688058574	0.05963895255187091
ENSMUSG00000102970	Gm37349	NA	NA	NA	1.2577046963900023	0.07276950033986411	-2.7355489872463927	0.13804347361700028	-2.830919512929137	0.0020035500337179223
ENSMUSG00000071713	Csf2rb	Csf2rb	12983	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)	0.7572746750626672	0.07402364432163255	0.025588288582680353	0.9908844913547754	-0.2151088953280022	0.7217699228786224
ENSMUSG00000104369	Gm38082	NA	NA	NA	0.7654952792975241	0.07420633154729438	-0.15071797241471574	0.9313794901105482	0.8584179003579103	0.019100923680074527
ENSMUSG00000075028	Prdm11	Prdm11	100042784	PR domain containing 11	0.5797221401587289	0.07483886888404541	0.2536040956089081	0.7276882958820263	-0.36731815167538706	0.3161359805007701
ENSMUSG00000019373	Cops3	Cops3	26572	COP9 signalosome subunit 3	-1.2156415267843832	0.07493338991627718	-0.09746389675317532	0.969618678677685	-0.3851879991796556	0.6000931377252336
ENSMUSG00000106536	Gm42508	NA	NA	NA	0.9051459535197443	0.07493338991627718	0.1447023259724925	0.9479590873531302	-0.012804840167632192	0.9898268280020527
ENSMUSG00000097206	Gm26699	NA	NA	NA	-1.2700702992180712	0.07493338991627718	-0.15727554495904827	0.9471413223999452	-1.1436034132383164	0.08072691748112715
ENSMUSG00000018750	Zbtb4	Zbtb4	75580	zinc finger and BTB domain containing 4	0.7908294263410093	0.07531491002997288	-0.317567531517106	0.815149356430272	0.24119452350819845	0.6860766296123465
ENSMUSG00000028639	Ybx1	Ybx1	22608	Y box protein 1	-0.8526376519707889	0.07541739623716966	-0.46152090511940025	0.6472322659823405	-0.04298557539004798	0.9565351900189114
ENSMUSG00000040188	Scamp2	Scamp2	24044	secretory carrier membrane protein 2	-0.46275210075978523	0.07591925171060304	0.2396705433406111	0.5860586841114097	-0.09266493995923769	0.7981496239727182
ENSMUSG00000028932	Psmc2	Psmc2	19181	proteasome (prosome, macropain) 26S subunit, ATPase 2	-0.8441450673405406	0.07591925171060304	-0.6968054555849665	0.39584179911873313	-0.20781016491722198	0.7152827939929534
ENSMUSG00000026933	Camsap1	Camsap1	227634	calmodulin regulated spectrin-associated protein 1	1.089280413387378	0.07609233429185626	0.914097089953977	0.40746379262262433	1.3537851887482555	0.006271636539369098
ENSMUSG00000030322	Mbd4	Mbd4	17193	methyl-CpG binding domain protein 4	0.8514031434019306	0.07644224386065264	-0.1333881901186781	0.9510215596525682	1.3577375854281137	1.1071728902283896e-4
ENSMUSG00000041012	Cmtm8	Cmtm8	70031	CKLF-like MARVEL transmembrane domain containing 8	-1.4448738736715057	0.07683790851504016	1.0241869320942822	0.21064268242745154	0.9736519316990934	0.046720605160346804
ENSMUSG00000032336	Nptn	Nptn	20320	neuroplastin	-0.5242804189565926	0.07684551494153444	-0.2839125534165963	0.5979569494509299	-0.44210433473361005	0.11426296618347133
ENSMUSG00000039428	Tmem135	Tmem135	72759	transmembrane protein 135	-0.6871616472444624	0.07726255043826659	0.058579297880431626	0.9662125741957497	-0.23817109318761645	0.5829853131542745
ENSMUSG00000021822	Plau	Plau	18792	plasminogen activator, urokinase	-0.8988398597157107	0.07804416934129135	-2.269917366919407	0.0023586655829127205	-0.31876864422350204	0.5791104498321133
ENSMUSG00000031450	Grk1	Grk1	24013	G protein-coupled receptor kinase 1	0.5813942481817413	0.07815121544816227	-0.10284630086177628	0.928370752279592	1.2105499456626054	3.0500003454890314e-6
ENSMUSG00000086429	Gt(ROSA)26Sor	Gt(ROSA)26Sor	14910	gene trap ROSA 26, Philippe Soriano	0.8108170061101421	0.07849596846045967	0.023086658816826835	0.9910179551394274	0.8758685590968495	0.027643007456853916
ENSMUSG00000061787	Rps17	Rps17	20068	ribosomal protein S17	0.6418048487017737	0.07866397615439678	-0.24485083969055735	0.8132331872482059	0.8225061624729928	0.006544116106145107
ENSMUSG00000001833	Sept7	Sept7	235072	septin 7	-0.7322859824990051	0.07907849190164373	-0.9224628480757029	0.1247056753802758	-0.16038924678421215	0.7599443607317322
ENSMUSG00000080921	Rpl38-ps2	NA	NA	NA	-0.827638706017494	0.07928559519297211	-0.7347646607501773	0.35491108803673477	-2.1205669727176892	5.271152631450805e-7
ENSMUSG00000044224	Dnajc21	Dnajc21	78244	DnaJ heat shock protein family (Hsp40) member C21	1.2931987238021765	0.07973665241082044	0.5311513523125347	0.7949976856655843	1.4254374490914747	0.02144097290768426
ENSMUSG00000025572	Tmc6	Tmc6	217353	transmembrane channel-like gene family 6	0.8085270179815247	0.07997705546490724	-0.6091302315741407	0.6088735707378933	-0.47500333134178474	0.4022251671260266
ENSMUSG00000105176	Gm43668	NA	NA	NA	0.8583295563672205	0.08028759259458261	0.5489015746011572	0.6059776368479758	-1.0259964602527387	0.058718364841841654
ENSMUSG00000071637	Cebpd	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	-0.7874451647447586	0.08037046218505109	-0.6768820261669586	0.37092720415316943	0.15765163156204304	0.7735459171807143
ENSMUSG00000104418	Gm37070	NA	NA	NA	-1.9344320415721807	0.0807711780153323	0.6331952049062416	0.7347848296631787	1.3257625717365007	0.02503951729777365
ENSMUSG00000097090	Gm26724	NA	NA	NA	0.6174293983743425	0.08109213120655824	-0.6839589712628626	0.27670172036171525	-1.3811640361564665	6.0755950997692274e-5
ENSMUSG00000056579	Tug1	Tug1	544752	taurine upregulated gene 1	-0.6321835939449626	0.08109213120655824	-0.17473690029484606	0.8441975181388406	-0.005521712686637719	0.9936909714745588
ENSMUSG00000049988	Lrrc25	Lrrc25	211228	leucine rich repeat containing 25	0.8781579341717758	0.0813180250459918	1.3563764207134648	0.018334229583774824	-0.14268107975316022	0.8769181966556815
ENSMUSG00000048222	Mfap1b	Mfap1b	100034361	microfibrillar-associated protein 1B	-0.7187126902198152	0.08149793967057721	-0.36247193026297664	0.6607225898684457	0.2838814841053625	0.4922509571598328
ENSMUSG00000002733	Plekha3	Plekha3	83435	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3	-1.1302431397632937	0.0816040410435484	-0.5789793180348698	0.6550866364616315	-0.1169609327820708	0.8860113183913334
ENSMUSG00000020124	Usp15	Usp15	14479	ubiquitin specific peptidase 15	-1.2211126293129413	0.08198916287606152	-0.41953789437495465	0.7986959409060037	-0.03604161311151753	0.9720622835709848
ENSMUSG00000041225	Arhgap12	Arhgap12	75415	Rho GTPase activating protein 12	-0.7371474604929588	0.08198916287606152	-0.22306333224193706	0.8240117948031765	0.16999246908781226	0.7255430965123693
ENSMUSG00000003363	Pld3	Pld3	18807	phospholipase D family, member 3	0.6071161082310251	0.08198916287606152	-0.3287553829202418	0.6976046665149872	0.0547124764048786	0.9265321145655652
ENSMUSG00000022407	Adsl	Adsl	11564	adenylosuccinate lyase	-1.54029691946677	0.08198916287606152	-0.6633847659862999	0.7151009433879931	-2.197940876990128	0.0038063572396624993
ENSMUSG00000014850	Msh3	Msh3	17686	mutS homolog 3	1.1805853769744876	0.08206476517046542	0.6019448535078694	0.728846863933063	0.08062499863710397	0.9564679628414705
ENSMUSG00000084917	Gm17477	NA	NA	NA	0.9409217550150175	0.08206476517046542	0.19906903864048933	0.9256788072628359	-0.018864530173076186	0.9842472238010801
ENSMUSG00000056383	AI987944	AI987944	233168	expressed sequence AI987944	-1.016544681802662	0.08207210091517698	0.1535286986409653	0.9267822946084483	-1.699400632595611	8.960991309968726e-4
