ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000066632	Pgk1-rs7	NA	NA	NA	0.7196108709402732	0.12931319126173818	0.5586138301547021	0.26632105666927613	0.6446466734413363	0.07288601608799461
ENSMUSG00000026087	Mrpl30	Mrpl30	107734	mitochondrial ribosomal protein L30	-0.7461525460307219	0.12958542830856404	0.06441860851860987	0.9443378873508391	0.040561790595216286	0.9434500978570435
ENSMUSG00000001348	Acp5	Acp5	11433	acid phosphatase 5, tartrate resistant	-2.057708548880699	0.12961624432378518	-4.385851933338326	0.0022696201262439306	-3.616728181107061	2.2258851260654954e-4
ENSMUSG00000103851	Gm37606	NA	NA	NA	-0.8743642320392832	0.1304153304408498	-0.9108243051937068	0.08807496420449754	0.007288708883884076	0.9955525321059194
ENSMUSG00000044167	Foxo1	Foxo1	56458	forkhead box O1	0.9648365810708325	0.13075816556858808	0.2850740279756893	0.7899938227734774	0.047287727229561274	0.9604772629346303
ENSMUSG00000006219	Fblim1	Fblim1	74202	filamin binding LIM protein 1	2.48679382691476	0.13131507109046647	2.7976953630035877	0.054247388211178686	0.26477749121454347	0.9209205634227
ENSMUSG00000007041	Clic1	Clic1	114584	chloride intracellular channel 1	-0.34521788556813077	0.13137991561269696	-0.09954867113452164	0.7854715302242009	-0.0651108306794656	0.8157888783757965
ENSMUSG00000005609	Ctr9	Ctr9	22083	CTR9 homolog, Paf1/RNA polymerase II complex component	0.6401182051593363	0.13166058654833032	-0.28743182255625105	0.6555474946293309	0.6027169863782866	0.056890613528333286
ENSMUSG00000056185	Snx32	Snx32	225861	sorting nexin 32	-1.2406882351640927	0.13167277412699127	-1.0910015291762218	0.1372793804240492	-1.5364828060754356	0.004365475898939242
ENSMUSG00000029767	Calu	Calu	12321	calumenin	-0.5209221905861315	0.13167883339052078	-0.518897961338015	0.09653160364722006	-0.3979639856309148	0.11616757951281845
ENSMUSG00000026867	Gapvd1	Gapvd1	66691	GTPase activating protein and VPS9 domains 1	0.5137283678740338	0.13170345325377167	0.1447004944757481	0.7964359081920861	0.21592601769930322	0.4983691961371735
ENSMUSG00000085201	Nr6a1os	NA	NA	NA	-1.9756147815107765	0.13170345325377167	-0.2787784110197844	0.8660299518883388	-0.6514028947348487	0.4365348591958924
ENSMUSG00000073139	BC023829	Tmem185a	236848	transmembrane protein 185A	-1.0919484801028703	0.13174944268928013	-1.2195733276038598	0.05535565978153076	-0.7138196235446472	0.1555226076437408
ENSMUSG00000035236	Scai	Scai	320271	suppressor of cancer cell invasion	0.7276280539289257	0.13180789071454302	-0.16601335242505477	0.85752263050613875	-0.13162331155567503	0.8198685984681175
ENSMUSG00000053769	Lysmd1	Lysmd1	217779	LysM, putative peptidoglycan-binding, domain containing 1	1.5865141401358778	0.13180789071454302	0.9287514157734893	0.5064359728082924	1.581681429760444	0.03616711276682542
ENSMUSG00000038151	Prdm1	Prdm1	12142	PR domain containing 1, with ZNF domain	1.1409783724880997	0.13182994614446897	0.5081508804445823	0.6531936556732113	-1.6226059856600732	0.029005099513334114
ENSMUSG00000032437	Stt3b	Stt3b	68292	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)	0.6382402438794251	0.13188605836783077	0.34194291527100046	0.5309493196025845	0.3140630932805201	0.41380480546904136
ENSMUSG00000038622	Med30	Med30	69790	mediator complex subunit 30	-0.7362270670142534	0.13201172595332578	0.09208643841622385	0.9120394840783562	-0.3813390572963432	0.30951313702243094
ENSMUSG00000027864	Ptgfrn	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	2.8423502079106213	0.13206533671348616	4.411167041631646	3.0924544928052526e-4	3.0554939535286745	0.018575342590888104
ENSMUSG00000037815	Ctnna1	Ctnna1	12385	catenin (cadherin associated protein), alpha 1	0.7232918511072702	0.13236259783191393	0.646104185159395	0.16782021429151686	0.47012036873020285	0.231399606432354
ENSMUSG00000074238	Ap1ar	Ap1ar	211556	adaptor-related protein complex 1 associated regulatory protein	0.744055791707853	0.1324631110148918	0.40667412228697014	0.5212545838088943	0.36619327100473453	0.404153228162864
ENSMUSG00000027206	Cops2	Cops2	12848	COP9 signalosome subunit 2	-0.8029330160530835	0.13252451941152504	-0.791723443347102	0.09621136224123027	-0.36374377424952464	0.37192231974846496
ENSMUSG00000023206	Il15ra	Il15ra	16169	interleukin 15 receptor, alpha chain	-1.673716033041147	0.1329103254958688	-0.5447895334817588	0.6420429199681721	1.5700139775417772	9.507957313175476e-4
ENSMUSG00000020029	Nudt4	Nudt4	71207	nudix (nucleoside diphosphate linked moiety X)-type motif 4	-0.6430775301934347	0.1330012670882851	-0.1849259325817409	0.7521910453259354	-0.01974133396355331	0.9721358673304469
ENSMUSG00000021661	Ankra2	Ankra2	68558	ankyrin repeat, family A (RFXANK-like), 2	-0.8813788047913375	0.1330012670882851	0.49425665512645595	0.3336487103827381	0.2822153342473658	0.5106791735409357
ENSMUSG00000090150	Acad11	Acad11	102632	acyl-Coenzyme A dehydrogenase family, member 11	1.2361716405857786	0.13300315397555454	-0.09343797580659995	0.9691953073512982	1.1359587206509847	0.067952823519795
ENSMUSG00000060538	Tmem219	Tmem219	68742	transmembrane protein 219	-0.5385403792285292	0.13311873425759482	-0.06420528025367891	0.9233699813289032	0.0057927974649864735	0.9950176265847472
ENSMUSG00000031960	Aars	Aars	234734	alanyl-tRNA synthetase	0.5024201045144195	0.13324146847022805	0.02252093872108829	0.9854050061290113	-0.14328094020426832	0.6831647759016347
ENSMUSG00000051147	Nat2	Nat2	17961	N-acetyltransferase 2 (arylamine N-acetyltransferase)	-1.777037690678639	0.1334483567586326	0.08119816789479323	0.9955037583365078	-0.8813312284594536	0.23605334337012254
ENSMUSG00000045980	Tmem104	Tmem104	320534	transmembrane protein 104	0.9823872723382453	0.13386540702584124	0.8262730934988065	0.21824011704239232	-0.3258899937034183	0.6501081489346808
ENSMUSG00000009585	Apobec3	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	0.4405012716705292	0.13415348525890794	0.53809717952309	0.04742211991052276	1.2531318670685578	1.6641672841566847e-7
ENSMUSG00000066894	Vsig10	Vsig10	231668	V-set and immunoglobulin domain containing 10	1.4420252531784536	0.13415348525890794	-0.7934787926869774	0.641004969149732	-0.7987940965609294	0.4550387692227366
ENSMUSG00000050821	Fam131a	Fam131a	78408	family with sequence similarity 131, member A	-1.7245152878431587	0.13419647877238405	-0.26514482593675587	0.8635550618835192	-1.156301770691332	0.11139286103475628
ENSMUSG00000089996	Tmsb15b2	Tmsb15b2	100034363	thymosin beta 15b2	-2.0648290562929863	0.1342260405870835	0.3279268144997209	0.8141181919385317	0.6439954338059606	0.35941190115159677
ENSMUSG00000037664	Cdkn1c	Cdkn1c	12577	cyclin-dependent kinase inhibitor 1C (P57)	-1.940613778651177	0.1344113470821218	0.08508540514939918	0.9724444444298234	-1.4371477699313422	0.07243511928644288
ENSMUSG00000032826	Ank2	Ank2	109676	ankyrin 2, brain	-0.8000802502352425	0.1347160531972259	0.08771227320636907	0.9247097956868502	-0.21791879246402523	0.6297566490477761
ENSMUSG00000037503	Fam168b	Fam168b	214469	family with sequence similarity 168, member B	-0.7298811088799944	0.1347160531972259	-0.3448343652147141	0.5374024662627627	-0.03545701097827437	0.9506257973942559
ENSMUSG00000026623	Lpgat1	Lpgat1	226856	lysophosphatidylglycerol acyltransferase 1	0.6730593299666398	0.13497370521084717	0.20911748483512538	0.7712321653107412	0.2700952932588716	0.5223622717078817
ENSMUSG00000069893	9930111J21Rik1	9930111J21Rik1	667214	RIKEN cDNA 9930111J21 gene 1	-2.968919854245046	0.13508407248905238	-0.7647089468421342	0.6970730593530333	-4.751944051945623	0.0018416487879481126
ENSMUSG00000016256	Ctsz	Ctsz	64138	cathepsin Z	0.3443341113550257	0.13508407248905238	0.02542211304470836	0.9660072348398236	-0.5281927100858785	0.0042630398872379495
ENSMUSG00000056131	Pgm3	Pgm3	109785	phosphoglucomutase 3	1.0550619260128995	0.13508407248905238	0.14768249738975545	0.9247097956868502	0.7350890638258426	0.20492640378076676
ENSMUSG00000045210	Vcpip1	Vcpip1	70675	valosin containing protein (p97)/p47 complex interacting protein 1	-0.738836549775677	0.1352057704588175	-0.34315297501585507	0.5484604034340138	-0.3665169639336598	0.33755607121712045
ENSMUSG00000030259	Rassf8	Rassf8	71323	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8	0.8705532840954514	0.13566134968852456	-1.1297213731831763	0.11323071345201324	-0.26572572524178273	0.6759947883516572
ENSMUSG00000045409	Trim39	Trim39	79263	tripartite motif-containing 39	1.7075444170553962	0.13611494238159716	1.7087615065559982	0.10505267430441757	1.3528032361552926	0.1346688518360799
ENSMUSG00000035621	Midn	Midn	59090	midnolin	-1.163289491786584	0.1364562894927873	0.2755774636524617	0.7599105008881462	0.1686477367489637	0.7944928011991328
ENSMUSG00000034636	Zyg11b	Zyg11b	414872	zyg-ll family member B, cell cycle regulator	0.6867179085231697	0.1364562894927873	0.07746683473412637	0.9405115409479347	0.3834597136263549	0.3339233277731564
ENSMUSG00000002489	Tiam1	Tiam1	21844	T cell lymphoma invasion and metastasis 1	1.1541327246735766	0.1364562894927873	0.8235959374982776	0.345829487601973	0.9230946014669967	0.12331882703747186
ENSMUSG00000001280	Sp1	Sp1	20683	trans-acting transcription factor 1	0.67829644367887	0.1364562894927873	-0.23001891633240315	0.7605760511544298	0.42461953021248405	0.2657125007371067
ENSMUSG00000026434	Nucks1	Nucks1	98415	nuclear casein kinase and cyclin-dependent kinase substrate 1	-0.4417284600301074	0.1367482961169213	0.07187573206285078	0.8947376772213289	0.22291163356559704	0.4117240188338791
ENSMUSG00000054708	Ankrd24	Ankrd24	70615	ankyrin repeat domain 24	1.217626868637296	0.13712600818504447	0.3663065840126587	0.7982699391071364	0.9205263466421743	0.15937545056748956
ENSMUSG00000027770	Dhx36	Dhx36	72162	DEAH (Asp-Glu-Ala-His) box polypeptide 36	0.53234329680349	0.1375988251056332	0.06565350735983631	0.9314753431849607	0.11155710034114802	0.7820387401330191
ENSMUSG00000013593	Ndufs2	Ndufs2	226646	NADH:ubiquinone oxidoreductase core subunit S2	-0.4800620985661848	0.13764522004843463	-0.23891063623053405	0.6131002887768995	-0.526725738651282	0.02253718526036719
ENSMUSG00000100813	Gm28874	NA	NA	NA	0.8619383648078227	0.13772082919290443	-0.12505659922077098	0.9227236924409574	-0.8433048404161436	0.10631722571683498
ENSMUSG00000038059	Smim3	Smim3	106878	small integral membrane protein 3	0.7887207453560419	0.13777062108958063	0.16053080269462613	0.8741362337254848	-0.3086689618419071	0.5633405031986555
ENSMUSG00000021774	Ube2e1	Ube2e1	22194	ubiquitin-conjugating enzyme E2E 1	0.848998457746239	0.13777062108958063	0.4379173588639167	0.5593771190760782	0.9918438171429613	0.018410077830431283
ENSMUSG00000032741	Tpcn1	Tpcn1	252972	two pore channel 1	-0.772028627043164	0.13886010917680097	0.502947305554325	0.2662452792372875	-0.6655662322258337	0.059439625202731515
ENSMUSG00000026126	Ptpn18	Ptpn18	19253	protein tyrosine phosphatase, non-receptor type 18	-0.37971141073799464	0.13891656201162905	-0.13348941306913262	0.7207936956139052	0.031197897553391533	0.9268552091270292
ENSMUSG00000044477	Zfand3	Zfand3	21769	zinc finger, AN1-type domain 3	0.74139313248671	0.13913761943309041	0.10632793505307846	0.9207389302971757	0.4591969504224827	0.27203172305339
ENSMUSG00000107233	Gm42959	NA	NA	NA	3.1957378216155314	0.13932275515650827	5.05216148495711	6.012787421278799e-4	1.8575684433279995	0.43108971832398424
ENSMUSG00000104069	Gm37198	NA	NA	NA	1.1405896604121135	0.13932807620380921	0.501526314709665	0.6306807831533893	0.9343813913835303	0.09912019300928758
ENSMUSG00000035024	Ncapd3	Ncapd3	78658	non-SMC condensin II complex, subunit D3	-0.6219534728360582	0.13945779690670423	0.2942260725908973	0.5240965327009038	0.440337711221247	0.12413313472026255
ENSMUSG00000040945	Rcc2	Rcc2	108911	regulator of chromosome condensation 2	0.6725926206175841	0.13945779690670423	0.3207273337302675	0.6008398404085425	0.16016188974961304	0.7419206240470626
ENSMUSG00000007570	Fance	Fance	72775	Fanconi anemia, complementation group E	-1.0684815009244655	0.1398222926314916	0.5322290503260177	0.4016345703369842	0.0917281603601603	0.8912822184986045
ENSMUSG00000109363	RP23-152B12.1	NA	NA	NA	-1.4508858295495721	0.14017761589933092	0.47820807067002735	0.6017878642423793	-0.7586152628865255	0.231399606432354
ENSMUSG00000023845	Lnpep	Lnpep	240028	leucyl/cystinyl aminopeptidase	1.047515351006545	0.14032437357270897	0.8504588441117621	0.2600462985770722	1.1096718815378581	0.027870298001306363
ENSMUSG00000029364	Wsb2	Wsb2	59043	WD repeat and SOCS box-containing 2	0.8481004278788192	0.14032437357270897	-0.10632084304272679	0.9353046907538309	0.5359466870220247	0.26074523413733264
ENSMUSG00000006335	Tfpt	Tfpt	69714	TCF3 (E2A) fusion partner	1.1023564567398583	0.14032437357270897	0.4010112348859238	0.7350374629625716	0.1448559345165333	0.8767697456257487
ENSMUSG00000028869	Gnl2	Gnl2	230737	guanine nucleotide binding protein-like 2 (nucleolar)	-0.8740813173682657	0.14059616418042498	-0.05425868694490475	0.9643396389535499	-0.3330213489632847	0.4624684155901242
ENSMUSG00000040936	Ulk4	Ulk4	209012	unc-51-like kinase 4	0.7751691590903781	0.14073424022872857	0.19079043421250727	0.8238533139882802	0.5633706265037408	0.15922231819897484
ENSMUSG00000021759	Plpp1	Plpp1	19012	phospholipid phosphatase 1	-0.6880147366809116	0.14073424022872857	-0.5022512714985626	0.2719283265547495	-0.2841848894736629	0.4741044132853084
ENSMUSG00000032440	Tgfbr2	Tgfbr2	21813	transforming growth factor, beta receptor II	0.421257661195478	0.14073424022872857	0.37449097686909777	0.2034027820158089	0.0375501575589678	0.9218752021151031
ENSMUSG00000021916	Glt8d1	Glt8d1	76485	glycosyltransferase 8 domain containing 1	0.7075157353394018	0.14073424022872857	-0.06744388844794938	0.95403382025226	0.4417102438817942	0.27796062268316196
ENSMUSG00000046295	Ankle1	Ankle1	234396	ankyrin repeat and LEM domain containing 1	-1.280296339427365	0.14087569849339043	0.4277101315411264	0.6189193584665715	0.2816288513216199	0.6529461491938471
ENSMUSG00000022557	Bop1	Bop1	12181	block of proliferation 1	1.1064142492017723	0.14128838227128568	0.46028054501912563	0.6876225277460037	-0.35195712271914287	0.6788945819950926
ENSMUSG00000060639	Hist1h4i	H4c9	319158	H4 clustered histone 9	-5.237657430414817	0.14154230046589913	1.0166222964306997	0.5223371868764777	-0.8238151172482465	0.5696120382038469
ENSMUSG00000039318	Rab3gap2	Rab3gap2	98732	RAB3 GTPase activating protein subunit 2	0.8822039453739682	0.14154230046589913	0.6277069553087793	0.3727377133764368	0.19668955370546157	0.8069720926618038
ENSMUSG00000044600	Smim7	Smim7	66818	small integral membrane protein 7	0.5988638087198873	0.14166672152182289	0.46803858458663766	0.27693894212666836	0.7665775844522689	0.006878448255640444
ENSMUSG00000025372	Baiap2	Baiap2	108100	brain-specific angiogenesis inhibitor 1-associated protein 2	-1.1774662027034601	0.1416946538869308	-0.8604286233211456	0.2383360291192968	-0.5389155687622865	0.34167417037743936
ENSMUSG00000038909	Kat7	Kat7	217127	K(lysine) acetyltransferase 7	0.6908068533275846	0.14175905095439836	0.13171048162157967	0.8827418493137483	0.46062744784944704	0.23040247344364723
ENSMUSG00000005510	Ndufs3	Ndufs3	68349	NADH:ubiquinone oxidoreductase core subunit S3	-0.5930480968808749	0.14175905095439836	0.11939051302220643	0.84406920657853	-0.129754922250887	0.7297600210165516
ENSMUSG00000029020	Mfn2	Mfn2	170731	mitofusin 2	-1.4271777972143678	0.14175905095439836	0.35166945030209945	0.7381318944910256	-0.3250568586685861	0.6564132350946181
ENSMUSG00000029089	Pacrgl	Pacrgl	66768	PARK2 co-regulated-like	-1.3618100454215922	0.14176531404526674	0.02391822491729674	0.9965927237918447	-0.673827314882887	0.2803993643122302
ENSMUSG00000027784	Ppm1l	Ppm1l	242083	protein phosphatase 1 (formerly 2C)-like	-1.073625962859364	0.14176531404526674	-0.5864432315189206	0.4454976378141761	-0.3013456827966921	0.5991824011969349
ENSMUSG00000045854	Lyrm2	Lyrm2	108755	LYR motif containing 2	0.7824333244941665	0.14208347267379232	0.92707818019601	0.04192940488214037	0.19794420516228353	0.7209425225330999
ENSMUSG00000041560	Gltscr2	Nop53	68077	NOP53 ribosome biogenesis factor	0.5863673166877713	0.14208347267379232	0.33195655983910577	0.5048431569780528	0.12459907796082223	0.7744909772569724
ENSMUSG00000038718	Pbx3	Pbx3	18516	pre B cell leukemia homeobox 3	-0.9619070104961494	0.14208347267379232	0.8623426322538073	0.04608939709056707	1.2942354345541396	9.829466620249353e-5
ENSMUSG00000030789	Itgax	Itgax	16411	integrin alpha X	2.500371772077318	0.14208347267379232	2.8556159111548483	0.04549917688441281	2.632537145901258	0.027113104506247845
ENSMUSG00000062210	Tnfaip8	Tnfaip8	106869	tumor necrosis factor, alpha-induced protein 8	0.45763155757709806	0.1421465413355303	0.7354982742637777	0.004031962727232054	-2.480251358056065	1.3419234300074222e-12
ENSMUSG00000055204	Ankrd17	Ankrd17	81702	ankyrin repeat domain 17	0.4042800037643684	0.14215252917129972	-0.0139278666747552	0.9921894364085021	0.27975346272372476	0.2360391218355442
ENSMUSG00000046985	Tapt1	Tapt1	231225	transmembrane anterior posterior transformation 1	-1.1272074801539345	0.14254640678648103	-0.8005573216532963	0.2653530471852156	-1.088201281918333	0.02623779341477799
ENSMUSG00000029299	Abcg3	Abcg3	27405	ATP binding cassette subfamily G member 3	1.7815086557394777	0.14256960230313123	0.712259374347205	0.7235897343185707	-2.7160833721513757	0.07353800075757112
ENSMUSG00000096425	Gm24979	NA	NA	NA	-2.7749325102905553	0.14268474436019152	-0.482471507148109	0.7775495300169009	0.32922663447311945	0.7473753709995716
ENSMUSG00000032783	Troap	Troap	78733	trophinin associated protein	-1.3111969713250535	0.14277174252250951	-0.6534238957430542	0.49154334265944083	-0.9427469425396565	0.10905656585911883
ENSMUSG00000068823	Csde1	Csde1	229663	cold shock domain containing E1, RNA binding	0.4533473193305928	0.1429577406851437	0.4300400146103156	0.16023419067381126	0.597219809735505	0.009923243774840825
ENSMUSG00000024781	Lipa	Lipa	16889	lysosomal acid lipase A	0.49392391802561286	0.14362381870336607	-0.2386372095504862	0.6214348361913026	0.7506967316147063	0.0018319755966831114
ENSMUSG00000015488	Cacfd1	Cacfd1	381356	calcium channel flower domain containing 1	1.3414251271807205	0.14369713592724184	0.3485730144767157	0.838300360045504	0.049616216074762305	0.9799936148516488
ENSMUSG00000020849	Ywhae	Ywhae	22627	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	-0.3604718270731181	0.14396876601407693	-0.20983631831588964	0.49366307830135475	-0.06507754100471047	0.8250301747059248
ENSMUSG00000040331	Nsmce4a	Nsmce4a	67872	NSE4 homolog A, SMC5-SMC6 complex component	0.6375089684541757	0.14437787200200716	0.39694051967831284	0.4496492165153725	-0.3083403183565271	0.46643433673278073
ENSMUSG00000005533	Igf1r	Igf1r	16001	insulin-like growth factor I receptor	-0.6927884087061055	0.14438568277465677	0.12018370673170187	0.8665542833284079	-0.013704741087346418	0.9833578805621203
ENSMUSG00000013878	Rnf170	Rnf170	77733	ring finger protein 170	1.2006606802608257	0.14439073666095287	1.143502189201113	0.1469699262359606	0.403826802628196	0.6261300461405174
ENSMUSG00000042211	Fbxo38	Fbxo38	107035	F-box protein 38	-1.2183199250824994	0.1444126520215685	-0.05006966618581641	0.989338945836056	0.12348870663129455	0.8627303421494599
ENSMUSG00000074281	Gm12522	Gm12522	100038453	predicted gene 12522	1.858593273544265	0.1445764534952146	-0.001776538809564892	1	2.8327541544155324	5.883789830294083e-4
ENSMUSG00000030530	Furin	Furin	18550	furin (paired basic amino acid cleaving enzyme)	0.610756261065295	0.1445764534952146	-0.2033532010865548	0.7649176789171283	0.5093207263435936	0.12964630443108172
ENSMUSG00000033813	Tcea1	Tcea1	21399	transcription elongation factor A (SII) 1	-0.6920850907152931	0.1446122667178292	-0.47379099673914243	0.33210856076330536	-0.09947332135728305	0.8349033551653527
ENSMUSG00000041769	Ppp2r2d	Ppp2r2d	52432	protein phosphatase 2, regulatory subunit B, delta	-0.7104177975277062	0.1446122667178292	-0.3364080695274745	0.5391477317149486	-0.3630543120388793	0.31680486007907016
ENSMUSG00000058173	Smco4	Smco4	170748	single-pass membrane protein with coiled-coil domains 4	1.715040236026236	0.1446122667178292	1.2207046391754703	0.3619569684917836	2.8131592904776963	6.258948676909162e-5
ENSMUSG00000101698	Gm29562	NA	NA	NA	1.326329394274865	0.14497340717504795	2.438428781228658	2.306712683600645e-4	0.01754258735703248	0.9952435545084388
ENSMUSG00000029110	Rnf4	Rnf4	19822	ring finger protein 4	0.601656631455851	0.1451911774772318	-0.028399308609170462	0.9851794427382381	0.10165911158849568	0.8323088620642003
ENSMUSG00000104641	Gm43290	NA	NA	NA	-1.519136445235225	0.1451911774772318	0.2635054462403387	0.8305749380001242	-0.5155828254249604	0.46411189342857917
ENSMUSG00000023992	Trem2	Trem2	83433	triggering receptor expressed on myeloid cells 2	-0.32944902778998403	0.14550342161200197	-0.14915770106630036	0.6341056070140259	-0.4459387072201725	0.013407941518995565
ENSMUSG00000006728	Cdk4	Cdk4	12567	cyclin-dependent kinase 4	0.4519465983586076	0.14583012832127235	0.33310865043230775	0.34397048216512477	-0.09771459209856811	0.7860359856655447
ENSMUSG00000029066	Mrpl20	Mrpl20	66448	mitochondrial ribosomal protein L20	0.46055722778321684	0.14583012832127235	0.3033155203924342	0.40238969975032657	0.33937020680943614	0.1793374670493753
ENSMUSG00000031885	Cbfb	Cbfb	12400	core binding factor beta	-0.5908494224928258	0.14583012832127235	-0.005164771151180121	1	-0.14526142427206323	0.6891674810463865
ENSMUSG00000056413	Adap1	Adap1	231821	ArfGAP with dual PH domains 1	-1.1121496917736422	0.14590726509751972	-0.22085429409995214	0.8361708871540041	-1.1171017168141106	0.023400084940491298
ENSMUSG00000051435	Fhad1	Fhad1	329977	forkhead-associated (FHA) phosphopeptide binding domain 1	-5.180906989095133	0.14601237278077006	0.5269187886544351	0.8084935038349342	3.403929795788295	4.010750816465605e-6
ENSMUSG00000001521	Tulp3	Tulp3	22158	tubby-like protein 3	-1.1421640723825361	0.14610791311534566	-0.5822752024530022	0.4582497888431287	-1.5113725415501682	0.0021713714010076373
ENSMUSG00000107002	0610012G03Rik	0610012G03Rik	106264	RIKEN cDNA 0610012G03 gene	-0.5647744437910541	0.14631474514414508	0.10538729909708072	0.8612281550354903	0.2953215844376743	0.30330595751201395
ENSMUSG00000109324	Prmt1	Prmt1	15469	protein arginine N-methyltransferase 1	0.5528733313359442	0.14649962797390464	0.35911799861311	0.4255502371281189	-0.04151658432082338	0.935208085953173
ENSMUSG00000049940	Pgrmc2	Pgrmc2	70804	progesterone receptor membrane component 2	-0.7019557732159425	0.14649962797390464	-0.26232993031663	0.6638865466922832	-0.18463295749208447	0.6559885584434119
ENSMUSG00000074890	Lcmt2	Lcmt2	329504	leucine carboxyl methyltransferase 2	1.4095600899816343	0.14684381187176615	1.4588815507889261	0.10535354054011177	0.2786475625369349	0.8170856710167803
ENSMUSG00000023988	Bysl	Bysl	53414	bystin-like	1.0883414990904006	0.14691199646016898	0.475495273314157	0.664201539180271	0.35829942480653165	0.6360618616003233
ENSMUSG00000095253	Zfp799	Zfp799	240064	zinc finger protein 799	-1.4224306509081301	0.1471781331320896	-0.8742584819842931	0.36918182274594746	-1.2931521707447842	0.04367322723598824
ENSMUSG00000039899	Fgl2	Fgl2	14190	fibrinogen-like protein 2	1.195878213067526	0.14729011259991134	0.9618183127098513	0.26738557242221134	-1.225622216361794	0.1302466569128701
ENSMUSG00000063019	Manbal	Manbal	69161	mannosidase, beta A, lysosomal-like	0.5270274566521808	0.14732635607632927	-0.18633669646660025	0.7558513219660326	-0.2412888039318024	0.4842181925531765
ENSMUSG00000028677	Rnf220	Rnf220	66743	ring finger protein 220	0.7895573115960692	0.1473607893104868	0.6795271769076938	0.21229908095473363	0.5243926692877593	0.2342417854433517
ENSMUSG00000064354	mt-Co2	COX2	17709	cytochrome c oxidase subunit II	-2.6928068793097544	0.14745350474434102	-1.4039220599008644	0.4705059178343282	-4.064836945093425	0.006963611385553299
ENSMUSG00000035310	Lin54	Lin54	231506	lin-54 homolog (C. elegans)	-1.0608085585822662	0.14745350474434102	0.21343933642310958	0.8079286492582864	-0.1576666068335279	0.7942851013576088
ENSMUSG00000104329	Gm37324	NA	NA	NA	1.3128996625518867	0.14883864073021236	1.3551794183895045	0.11627755984978	0.09297273857087159	0.9466366090532624
ENSMUSG00000108455	RP23-365E22.1	NA	NA	NA	1.3651773449096292	0.14883993104485185	1.2401368186712454	0.19761943003209684	-0.7499149724177241	0.48068364715101347
ENSMUSG00000034723	Tmx4	Tmx4	52837	thioredoxin-related transmembrane protein 4	0.45091741894734244	0.14883993104485185	-0.0593346205860288	0.9275429571833654	0.41514868261117616	0.08664801031936953
ENSMUSG00000107336	Gm43461	NA	NA	NA	-0.8385038285017152	0.14906080426511967	0.34971403919513205	0.5448716022569147	-0.658786646276337	0.08664801031936953
ENSMUSG00000023007	Prpf40b	Prpf40b	54614	pre-mRNA processing factor 40B	1.4521611905633818	0.1493432428905326	0.35406608075142243	0.8560439127235104	0.736013584811701	0.4400874605226728
ENSMUSG00000109509	RP24-471H15.4	NA	NA	NA	-4.7148292067532225	0.14949566620860463	0.09318390946417796	0.9806394022681444	-4.966612298914143	0.0037699425934040218
ENSMUSG00000020689	Itgb3	Itgb3	16416	integrin beta 3	0.9440205502297546	0.14949566620860463	0.15413346566753533	0.9117983636568532	-0.31360330522626567	0.6607446914464477
ENSMUSG00000031639	Tlr3	Tlr3	142980	toll-like receptor 3	0.8153581489136948	0.14960612731906467	1.1749388659799167	0.009869084209414049	1.664933560599343	7.368472974013015e-6
ENSMUSG00000041431	Ccnb1	Ccnb1	268697	cyclin B1	-1.2361973332825933	0.150109423236281	-0.5796101964891048	0.5297056348698509	-0.705477660100844	0.25098834453899194
ENSMUSG00000024208	Uqcc2	Uqcc2	67267	ubiquinol-cytochrome c reductase complex assembly factor 2	0.48229758706264186	0.15020707826470395	-0.05386002284967392	0.940675702911498	0.36791335804430514	0.1694927624275137
ENSMUSG00000006315	Tmem147	Tmem147	69804	transmembrane protein 147	0.5270109416198794	0.15026329194653987	-0.18071463266844662	0.7551466577154554	-0.3704487036063809	0.24885693811786422
ENSMUSG00000071669	Snx29	Snx29	74478	sorting nexin 29	-0.6212557558898639	0.15026329194653987	0.3401033010059144	0.44435218676106253	-0.8900521223183495	0.0024378488279574386
ENSMUSG00000046567	4930430F08Rik	4930430F08Rik	68281	RIKEN cDNA 4930430F08 gene	-1.3297930575316268	0.15036189145722284	-0.7052045156775498	0.4465667320455539	-0.942201084846393	0.11549689865258789
ENSMUSG00000032116	Stt3a	Stt3a	16430	STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)	-0.4897645192451322	0.15072993886453329	-0.34263160114619007	0.3395356947189385	-0.3043086885086503	0.24988704262156566
ENSMUSG00000026655	Fam107b	Fam107b	66540	family with sequence similarity 107, member B	0.8039527626207538	0.15077640134964007	0.6832882329404241	0.22850181734766845	0.3223792309692731	0.5363816350903458
ENSMUSG00000030515	Tarsl2	Tarsl2	272396	threonyl-tRNA synthetase-like 2	-1.335902888878362	0.1507841138286172	-2.0351937404686624	0.010322644772380795	-0.40224088593329815	0.5571430855446536
