ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000024457	Trim26	Trim26	22670	tripartite motif-containing 26	1.1567727739529412	0.19348717773511473	0.7386892491977536	0.48317227110851774	0.6322374518321091	0.6507035149623819
ENSMUSG00000039163	Cmc1	Cmc1	67899	COX assembly mitochondrial protein 1	-1.0868442765482864	0.1935670431882499	0.42808025331600275	0.612406312331822	-0.21332415868290389	0.8839443119088345
ENSMUSG00000020423	Btg2	Btg2	12227	BTG anti-proliferation factor 2	0.6819785786704489	0.1942018203065548	0.8673482030944766	0.07015943557955885	0.5660967507382026	0.3947956850992999
ENSMUSG00000064370	mt-Cytb	CYTB	17711	cytochrome b	-0.28934270037860205	0.1943628449071147	0.24254467507912575	0.36252798440768713	-0.09361930013003364	0.8076564088924776
ENSMUSG00000067719	Gm10221	NA	NA	NA	-0.5223329500273861	0.1943628449071147	-0.3745557170870088	0.37148611869349946	-0.030088179403883208	0.9860359141096869
ENSMUSG00000031925	Maml2	Maml2	270118	mastermind like transcriptional coactivator 2	1.106612892652066	0.1943628449071147	1.9371033754918743	0.003102252731588335	0.7846130328910423	0.5101798014735636
ENSMUSG00000054309	Cpsf3	Cpsf3	54451	cleavage and polyadenylation specificity factor 3	1.04925184330799	0.1943628449071147	0.8350832152571063	0.33310565571732187	1.5869636804369562	0.03257854967257222
ENSMUSG00000028173	Wls	Wls	68151	wntless WNT ligand secretion mediator	-0.8943566974639593	0.1945148157196789	0.667321663642083	0.2423549642346055	0.19093444047235253	0.8666106178042945
ENSMUSG00000001211	Agpat3	Agpat3	28169	1-acylglycerol-3-phosphate O-acyltransferase 3	-0.6344346630766692	0.19505839133552605	0.045726015190227176	0.9512227208177051	0.02792793416631703	0.9860359141096869
ENSMUSG00000034659	Tmem109	Tmem109	68539	transmembrane protein 109	0.6357443039049987	0.1959828873586974	0.5440355968840489	0.2911655295468274	0.08329009533560107	0.953553230359944
ENSMUSG00000027163	Commd9	Commd9	76501	COMM domain containing 9	-0.936525134915034	0.19618412585985598	0.19422461203062263	0.8248776870513386	0.03880779824965123	0.9860359141096869
ENSMUSG00000078570	1110065P20Rik	1110065P20Rik	68920	RIKEN cDNA 1110065P20 gene	1.09661923362779	0.1968398168815921	-0.02621274818204546	0.991168032889672	0.44107664458110035	0.7785457297633231
ENSMUSG00000061833	Gm6311	NA	NA	NA	1.7460351686063045	0.19730434473355374	2.5722368426390005	0.015225687369790922	2.3973604090181637	0.05917995366764788
ENSMUSG00000015950	Ncf1	Ncf1	17969	neutrophil cytosolic factor 1	0.4423115244772728	0.19730434473355374	-0.19262262867758467	0.6842906316482823	0.11177970720584067	0.8675208642137109
ENSMUSG00000062203	Gspt1	Gspt1	14852	G1 to S phase transition 1	0.5337037149580883	0.19730434473355374	0.4923074832532992	0.2542626022783748	0.7060244378558098	0.09982329857949826
ENSMUSG00000026814	Eng	Eng	13805	endoglin	0.7340748243250204	0.1976082109549477	1.197431198724428	0.009486390422733968	1.4990807021867705	0.001699654371832047
ENSMUSG00000075054	Yae1d1	Yae1d1	67008	Yae1 domain containing 1	0.7995960072554461	0.19775947043682135	0.2518373879330877	0.7880758797987383	0.827959883903966	0.2428804764876037
ENSMUSG00000015994	Fnta	Fnta	14272	farnesyltransferase, CAAX box, alpha	0.6259439197468648	0.1978689648531553	-0.23278308547847246	0.7476175998282582	0.34334241436903973	0.6432356943996901
ENSMUSG00000032359	Ctsh	Ctsh	13036	cathepsin H	-0.30252950050912464	0.1978689648531553	0.9882716613162857	3.2947585555994417e-6	-0.366667932130322	0.15495568812707272
ENSMUSG00000025809	Itgb1	Itgb1	16412	integrin beta 1 (fibronectin receptor beta)	-0.4652829951789638	0.19792984429835717	0.7550375923399634	0.008571478780816249	0.05380258802722414	0.9549762999529429
ENSMUSG00000012405	Rpl15	Rpl15	66480	ribosomal protein L15	0.35501128833161416	0.1980899113780385	-0.7422423580405625	0.005875995790239848	-0.25562407228591216	0.4989125754989417
ENSMUSG00000040824	Snrpd2	Snrpd2	107686	small nuclear ribonucleoprotein D2	0.4473130711288982	0.1980899113780385	-0.16041130942167364	0.7529222383061708	-0.4717233191095042	0.2999609410840123
ENSMUSG00000006373	Pgrmc1	Pgrmc1	53328	progesterone receptor membrane component 1	0.6187056251165948	0.1980899113780385	0.5814582170356002	0.23008572513023368	-0.023080721142679256	0.9932414133359189
ENSMUSG00000021411	Pxdc1	Pxdc1	66895	PX domain containing 1	-1.3133599494522026	0.19838063968989553	0.47416721375334	0.6352139853671748	-1.0025926573171606	0.4139671279659386
ENSMUSG00000020936	Nmt1	Nmt1	18107	N-myristoyltransferase 1	0.5585185864581678	0.19840358558768664	1.0165796229783859	0.004261262502433429	0.32231439518129623	0.6114457924434213
ENSMUSG00000053318	Slamf8	Slamf8	74748	SLAM family member 8	-1.2194654051511908	0.19842534116379357	-0.6053526217438405	0.5376004924899076	1.5281291027195885	0.015849361891652224
ENSMUSG00000036241	Ube2r2	Ube2r2	67615	ubiquitin-conjugating enzyme E2R 2	-0.693113627843079	0.19842534116379357	-0.3798167103081425	0.5289308048420066	-0.24735476405306547	0.7786536222522784
ENSMUSG00000061032	Rrp1	Rrp1	18114	ribosomal RNA processing 1 homolog (S. cerevisiae)	-0.5089891161288482	0.19842534116379357	-0.412323188698669	0.3186069429429278	-0.5904194314844939	0.18095652232625606
ENSMUSG00000018217	Pmp22	Pmp22	18858	peripheral myelin protein 22	-0.3781164917552839	0.19843934318300563	-1.7612726083246197	8.546741364726045e-9	0.4382325747727761	0.14177432208530302
ENSMUSG00000029771	Irf5	Irf5	27056	interferon regulatory factor 5	0.4677722603966949	0.19888297073918804	0.16679598887519753	0.7476175998282582	0.19631228485942073	0.7471634546691422
ENSMUSG00000021666	Gfm2	Gfm2	320806	G elongation factor, mitochondrial 2	1.096804001131919	0.19888297073918804	0.6008222390167927	0.575142475575224	1.6188685851025628	0.04806770268617136
ENSMUSG00000018585	Atox1	Atox1	11927	antioxidant 1 copper chaperone	-0.2869402875142293	0.19895212697244144	-0.8095601174558966	9.511352159666119e-5	-0.3260880817582327	0.19372063553389138
ENSMUSG00000033161	Atp1a1	Atp1a1	11928	ATPase, Na+/K+ transporting, alpha 1 polypeptide	-0.5482468213399389	0.19944698341397127	-0.06024331598437795	0.93196084443644	0.27297853907765174	0.6277586253178915
ENSMUSG00000063406	Tmed5	Tmed5	73130	transmembrane p24 trafficking protein 5	-0.38152223968843413	0.20034295214677164	-0.013680778713104733	0.9783578050218037	-0.07755412372032408	0.8981495338075538
ENSMUSG00000006289	Osgep	Osgep	66246	O-sialoglycoprotein endopeptidase	0.6029867381896108	0.20047253588205233	0.5286415329602305	0.2867463701381368	0.19439337221379413	0.8214511979997077
ENSMUSG00000028608	0610037L13Rik	Czib	74098	CXXC motif containing zinc binding protein	0.963563612227616	0.20129081160882673	0.5435885865817808	0.5625005504187378	0.25002294223273863	0.8746154381719636
ENSMUSG00000042625	Safb2	Safb2	224902	scaffold attachment factor B2	1.0912281078492592	0.20138124739160096	0.6521726617423176	0.5270828028392597	0.7147264340036613	0.5618958238004093
ENSMUSG00000021606	Ndufs6	Ndufs6	407785	NADH:ubiquinone oxidoreductase core subunit S6	-0.5489317752905113	0.2018857822780696	-0.42541456316552273	0.35709492255296704	-0.6714301293382517	0.1596702747644771
ENSMUSG00000069188	Gm13192	NA	NA	NA	-0.6866398256696026	0.20242763481310297	-0.5437677239635998	0.30780029356397404	-0.7777377024522762	0.19752405329320283
ENSMUSG00000086925	Gm6286	NA	NA	NA	-1.6174211854197662	0.20242763481310297	-0.2984255830801923	0.8475843844988705	-0.18998733470864426	0.9410414863972966
ENSMUSG00000006392	Med8	Med8	80509	mediator complex subunit 8	-0.8515108000866493	0.2032243571828372	-0.44173586961604167	0.545164370181794	0.07185897066865982	0.9661407952326728
ENSMUSG00000040249	Lrp1	Lrp1	16971	low density lipoprotein receptor-related protein 1	-0.37422031605007366	0.20330483139561537	-0.1968628194819324	0.5791984124587429	0.2228205550766818	0.5671706533610297
ENSMUSG00000014606	Slc25a11	Slc25a11	67863	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11	-0.4833708959161663	0.2034651411604979	-0.17575622366726784	0.7234642616962819	-0.16665558096223565	0.7915563864586018
ENSMUSG00000027593	Raly	Raly	19383	hnRNP-associated with lethal yellow	0.5008833496802529	0.2042669448400451	0.5730275205015063	0.13030064579332823	0.2222152861436577	0.7325096426776497
ENSMUSG00000098112	Bin2	Bin2	668218	bridging integrator 2	-0.3875560237088376	0.2042669448400451	-0.21760521183006526	0.5555252532777224	-0.12282902689509152	0.8126865168821066
ENSMUSG00000040385	Ppp1ca	Ppp1ca	19045	protein phosphatase 1 catalytic subunit alpha	0.33371408286302845	0.2064878046152805	0.12976169659312653	0.7277817442865282	0.07500793522191494	0.8910391554619513
ENSMUSG00000016481	Cr1l	Cr1l	12946	complement component (3b/4b) receptor 1-like	-0.6213428750399	0.2064878046152805	-0.32000291865899505	0.5606792052971433	-0.15630782627745315	0.8560406019935735
ENSMUSG00000054408	Spcs3	Spcs3	76687	signal peptidase complex subunit 3 homolog (S. cerevisiae)	-0.6896354877702987	0.20789979000946218	-0.31189200224686936	0.624261057892906	-0.4182231479314273	0.5638018428130023
ENSMUSG00000032116	Stt3a	Stt3a	16430	STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)	-0.6567882090510517	0.20835544312113913	-0.11982330053680036	0.8602507348609	-0.2613620170469491	0.7451989269230492
ENSMUSG00000067274	Rplp0	Rplp0	11837	ribosomal protein, large, P0	-0.34682503863821285	0.20835544312113913	-0.714931454931112	0.007268436652894198	-0.5824090875403992	0.032941967449810254
ENSMUSG00000018286	Psmb6	Psmb6	19175	proteasome (prosome, macropain) subunit, beta type 6	-0.469780536460453	0.2087063336007971	-0.45169425086972353	0.2355157668843578	-0.2863891694991835	0.5715838917225857
ENSMUSG00000023044	Csad	Csad	246277	cysteine sulfinic acid decarboxylase	-1.3487561619139954	0.20882338572394715	-1.2952691560451643	0.20336190779153546	0.0848883331941093	0.9749479936678045
ENSMUSG00000073481	Marc2	Marc2	67247	mitochondrial amidoxime reducing component 2	0.45764164954473585	0.2089352999788368	0.4656181578218911	0.18427396155191159	0.23289837595613894	0.7221251981275526
ENSMUSG00000024335	Brd2	Brd2	14312	bromodomain containing 2	0.9407039093618504	0.2089841140217264	1.087654857972447	0.11286371456034816	1.2518844166401522	0.09577534702567356
ENSMUSG00000072946	Ptgr2	Ptgr2	77219	prostaglandin reductase 2	-1.0361952299321182	0.20973468692716413	-1.3278694423623345	0.08886808941960728	-0.19771958290364225	0.8976703332919009
ENSMUSG00000032300	1700017B05Rik	1700017B05Rik	74211	RIKEN cDNA 1700017B05 gene	0.7077942637841984	0.20983586198629808	0.535784184163696	0.3862877335254809	0.5596881037396852	0.44622991693554687
ENSMUSG00000060538	Tmem219	Tmem219	68742	transmembrane protein 219	0.5676897933109786	0.21034370874241787	0.44893535014694375	0.36019035195960264	0.08502677463509573	0.9624796141146438
ENSMUSG00000100725	Gm28062	NA	NA	NA	0.7006718484125917	0.21197137148310216	0.8221049960983349	0.11475577924177228	0.9158748769197137	0.11168590519361533
ENSMUSG00000021610	Clptm1l	Clptm1l	218335	CLPTM1-like	-0.45471939721933224	0.2128977519336406	-0.48213885349478397	0.18033191294189163	-1.004877363268084	0.004844629393899393
ENSMUSG00000032525	Nktr	Nktr	18087	natural killer tumor recognition sequence	0.781919057914273	0.21298272962664017	-0.6601454203167998	0.41707211072778405	0.1983164567770769	0.8791906063814695
ENSMUSG00000033953	Ppp3r1	Ppp3r1	19058	protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)	0.7616584625164311	0.213217982776894	0.2654723350863769	0.7605894809001718	0.22136302730815072	0.855775245694499
ENSMUSG00000016495	Plgrkt	Plgrkt	67759	plasminogen receptor, C-terminal lysine transmembrane protein	0.628118862953382	0.213217982776894	-0.6633333145384491	0.2617385915365689	0.5353433294325366	0.3998148907649133
ENSMUSG00000049550	Clip1	Clip1	56430	CAP-GLY domain containing linker protein 1	-0.7474578647727304	0.213217982776894	-0.04951152161628026	0.9584529288677895	0.20878937106574938	0.8196385743652256
ENSMUSG00000101939	Gm28438	NA	NA	NA	-0.46872585314331106	0.2144359569274174	0.07019435300620509	0.9089496723069932	0.3649226413676624	0.43623320159916723
ENSMUSG00000027364	Usp50	Usp50	75083	ubiquitin specific peptidase 50	-0.7943823762687029	0.2144359569274174	0.05443464584025872	0.9574847313023137	-1.2432858258525252	0.07160414106661203
ENSMUSG00000070031	Sp140	Sp140	434484	Sp140 nuclear body protein	1.261100337424832	0.21543271995865554	-0.31482019166683	0.8525654617784943	0.7544255318089106	0.6237472700018918
ENSMUSG00000025508	Rplp2	Rplp2	67186	ribosomal protein, large P2	0.2585615737395458	0.21543271995865554	0.36700617708674926	0.08513119984074041	-0.6739488589110656	4.3273155284304825e-4
ENSMUSG00000064023	Klk8	Klk8	259277	kallikrein related-peptidase 8	0.33635778255219967	0.21543271995865554	1.079018090854838	4.64464950065999e-6	0.6630826569599594	0.007710054278031208
ENSMUSG00000031278	Acsl4	Acsl4	50790	acyl-CoA synthetase long-chain family member 4	-0.8414763198438316	0.21543271995865554	-1.4540117991362222	0.017545279713125028	1.073450974194519	0.03996856573945487
ENSMUSG00000025277	Abhd6	Abhd6	66082	abhydrolase domain containing 6	0.5950427753700542	0.21543271995865554	0.8808980504588915	0.035204766685953424	0.5586819858907542	0.34146955025285347
ENSMUSG00000020377	Ltc4s	Ltc4s	17001	leukotriene C4 synthase	0.277435144892486	0.2160522006908902	-0.5630582353474212	0.00817947196877271	-0.04704999719195814	0.9297863912369665
ENSMUSG00000042506	Usp22	Usp22	216825	ubiquitin specific peptidase 22	-0.8073532868337265	0.21622909320065758	-0.15701246189727902	0.8501973639586125	0.45803630951603436	0.540271029345044
ENSMUSG00000078812	Eif5a	Eif5a	276770	eukaryotic translation initiation factor 5A	0.3155483402659133	0.21622909320065758	0.08040873496510963	0.8334938202758911	-0.1564528117244108	0.7018672116474068
ENSMUSG00000022450	Ndufa6	Ndufa6	67130	NADH:ubiquinone oxidoreductase subunit A6	-0.3495613195745207	0.21633062692327173	-0.2508954657100836	0.43068107589559235	-0.5620256533781822	0.05143176483257175
ENSMUSG00000022858	Tra2b	Tra2b	20462	transformer 2 beta	0.7684975595258656	0.21675349072677408	0.2993406702317826	0.7578144353596643	0.7878835698126155	0.27023088129146594
ENSMUSG00000071533	Pcnp	Pcnp	76302	PEST proteolytic signal containing nuclear protein	0.5853153820097744	0.21675349072677408	0.5004243122648941	0.320327088510118	-0.06363378290054532	0.9644603870707961
ENSMUSG00000020152	Actr2	Actr2	66713	ARP2 actin-related protein 2	0.380408915501549	0.2170705104784302	-0.5806265922409781	0.06423458088095657	-0.40052352430481136	0.30516478647735473
ENSMUSG00000026743	Mllt10	Mllt10	17354	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10	1.0357698262643964	0.21749173667440647	1.2343549719062432	0.10926713469216603	0.7896270205782226	0.4827360249706353
ENSMUSG00000032932	Hspa13	Hspa13	110920	heat shock protein 70 family, member 13	0.672165529449475	0.21749173667440647	0.7150190173060804	0.17687048024962487	-0.37478380994681704	0.6952841222518658
ENSMUSG00000062933	Gm10123	NA	NA	NA	-2.169997066485949	0.21879737260963913	-0.826589617726878	0.6313593454387036	-0.5688388156701208	0.8155100771541574
ENSMUSG00000042670	Immp1l	Immp1l	66541	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)	-0.8914226543255219	0.21961257257335695	-1.9547390588756155	0.004610839728106331	-0.029633602274992014	0.9915255119443014
ENSMUSG00000079442	St6galnac4	St6galnac4	20448	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	-0.5617216589740202	0.21992582895815574	0.6220836011134875	0.09716170832314282	0.23636087334240707	0.716473904782546
ENSMUSG00000008682	Rpl10	Rpl10	110954	ribosomal protein L10	-0.8530678979949464	0.2204574388472918	-0.023571581532055304	0.9870633240867762	-1.0632027606402181	0.16945742783322632
ENSMUSG00000053329	D10Jhu81e	Gatd3a	28295	glutamine amidotransferase like class 1 domain containing 3A	0.9552530442222236	0.2204574388472918	0.27653356516169425	0.8102986307428357	0.09826106990658082	0.9676794387520714
ENSMUSG00000030868	Dctn5	Dctn5	59288	dynactin 5	-0.8756463958542261	0.2207831070207522	-0.06664090911115612	0.9506074107401479	0.7946102157543479	0.22246363276036626
ENSMUSG00000029705	Cux1	Cux1	13047	cut-like homeobox 1	0.5609751122008655	0.2207831070207522	-0.282745415893879	0.6471242592905977	-0.2164204170477486	0.7962071351753424
ENSMUSG00000032187	Smarca4	Smarca4	20586	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	0.9366148237879843	0.2207831070207522	0.7240879145045884	0.3888479974916995	0.5318788800329883	0.6524660538296648
ENSMUSG00000042133	Ppig	Ppig	228005	peptidyl-prolyl isomerase G (cyclophilin G)	0.7395276293168982	0.2207831070207522	0.22872621625517162	0.7955004962695418	0.5193028578235735	0.5362225829038048
ENSMUSG00000002325	Irf9	Irf9	16391	interferon regulatory factor 9	-1.0986507454946264	0.22090203482624002	-0.7391110066658014	0.41707211072778405	-0.5660757114658839	0.6400233135372029
ENSMUSG00000025888	Casp1	Casp1	12362	caspase 1	-0.7466440755118198	0.22144711252365876	0.009830613476382134	0.9961001935543043	-0.16077704001465393	0.8839443119088345
ENSMUSG00000030956	Fam53b	Fam53b	77938	family with sequence similarity 53, member B	0.8843188982745851	0.2218670842617713	-0.6778721633466269	0.4812156161012433	-0.6128745218981039	0.6210439357305555
ENSMUSG00000025364	Pa2g4	Pa2g4	18813	proliferation-associated 2G4	-0.6981687256890385	0.2218670842617713	-0.8505471482547617	0.10978876098150324	-0.33899017310025886	0.6791567643928265
ENSMUSG00000026786	Apbb1ip	Apbb1ip	54519	amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein	0.3338663852506687	0.2218670842617713	0.7770693527792212	9.774350734814195e-4	0.25543611731338456	0.47211240798238463
ENSMUSG00000035953	Tmem55b	Pip4p1	219024	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1	0.47953986208508775	0.22308970208656095	0.3298736947053516	0.46276795470469306	-0.016766158898527842	0.9923344754292434
ENSMUSG00000054702	Ap1s3	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-1.866131551230128	0.2233262270656335	-3.4296977125578842	0.04677760948599269	1.6401311696496885	0.11168590519361533
ENSMUSG00000020705	Ddx42	Ddx42	72047	DEAD (Asp-Glu-Ala-Asp) box polypeptide 42	1.107217386828583	0.22360984327805625	1.0719335905033374	0.24822836474661442	0.7891665360386365	0.5381655036011007
ENSMUSG00000042594	Sh2b3	Sh2b3	16923	SH2B adaptor protein 3	0.7751588935252145	0.22369400737069192	0.8162792897375974	0.18179226892653957	1.0263998178632876	0.11125629096961978
ENSMUSG00000020107	Anapc16	Anapc16	52717	anaphase promoting complex subunit 16	0.5583509583651189	0.22369400737069192	0.12530679168024392	0.8693282529189011	0.05820324767560328	0.9860359141096869
ENSMUSG00000067722	BC003965	BC003965	214489	cDNA sequence BC003965	0.9106716063030701	0.22373488236951758	1.1074073657034607	0.09805256059014687	0.9556580538314982	0.26354201281831513
ENSMUSG00000006527	Sfmbt1	Sfmbt1	54650	Scm-like with four mbt domains 1	1.0114331234447835	0.2245841541406654	0.5375397418395219	0.6128180059353947	0.2405106062982371	0.9004315115906395
ENSMUSG00000021592	Arsk	Arsk	77041	arylsulfatase K	1.05963656205344	0.2245841541406654	1.5748326337819742	0.03136007049266131	-0.6014855213606546	0.7258146317963514
ENSMUSG00000056888	Glipr1	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	-1.3709821433632365	0.2245841541406654	-5.4354320680256185	4.416724751165077e-4	2.0397329131160347	0.0023031870898399757
ENSMUSG00000022521	Crebbp	Crebbp	12914	CREB binding protein	0.6443833180439718	0.22478459134797735	0.4058279749568241	0.517027774306661	0.038803274935120556	0.9840083553377009
ENSMUSG00000022372	Sla	Sla	20491	src-like adaptor	0.6222062337649801	0.22509498267233496	0.4391059210205037	0.44864787222591646	0.4288272328869029	0.5463219055468248
ENSMUSG00000069682	Gm10275	NA	NA	NA	0.33109728155640494	0.22586122398028724	-4.47735311082911	1.2683358445597914e-19	-5.467855758201964	2.401800077360867e-22
ENSMUSG00000039910	Cited2	Cited2	17684	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	1.1301561389934545	0.2258670601598504	0.24344552916546627	0.8637055432473743	0.9280580340325761	0.44370546845008657
ENSMUSG00000094627	Gm10182	NA	NA	NA	-0.6121147897499318	0.2264443256961218	-0.4014305218843844	0.46966788180222074	-0.6697835100690204	0.24907468149538073
ENSMUSG00000004562	Arhgef40	Arhgef40	268739	Rho guanine nucleotide exchange factor (GEF) 40	0.7477713521021877	0.22657300733684319	0.5139999765851699	0.4617238711560972	0.9075566813842962	0.16522161770302307
ENSMUSG00000001924	Uba1	Uba1	22201	ubiquitin-like modifier activating enzyme 1	0.8562659706196463	0.2275819609144158	0.9729693039192256	0.15133850390738582	0.502901205485033	0.6432356943996901
ENSMUSG00000028643	Svbp	Svbp	69216	small vasohibin binding protein	-0.5539881280079945	0.2282121502017094	-0.026322411313796337	0.9732970607334814	-0.41839953020762527	0.46793177367554856
ENSMUSG00000026958	Dpp7	Dpp7	83768	dipeptidylpeptidase 7	-0.9979815379522687	0.22935382203032068	-1.2805285220685598	0.09805256059014687	0.12140105568288322	0.9474574673689612
ENSMUSG00000059751	Rps3a3	NA	NA	NA	-2.9131823801200407	0.22956607331893908	8.623615820232786	1.5300722904337601e-25	8.378150799358743	8.155602263160282e-25
ENSMUSG00000046836	Brox	Brox	71678	BRO1 domain and CAAX motif containing	0.9079581049835757	0.23016754459950947	0.8678381541156087	0.2496009387272169	0.35398790056185653	0.7962071351753424
ENSMUSG00000058267	Mrps14	Mrps14	64659	mitochondrial ribosomal protein S14	-0.4212686591895052	0.2314509615496687	0.061125359541091266	0.9206410178738286	-0.31896843070925185	0.4755841027883508
ENSMUSG00000056429	Tgoln1	Tgoln1	22134	trans-golgi network protein	0.5578873081626534	0.23235112407300376	0.34947055837991664	0.524466499691843	-0.09270405035904059	0.9408663311916835
ENSMUSG00000035847	Ids	Ids	15931	iduronate 2-sulfatase	1.0098597347109508	0.23385792590765966	1.8485686627197098	0.0036666895367013464	1.1038230793497816	0.24039328716633157
ENSMUSG00000050608	Minos1	Micos10	433771	mitochondrial contact site and cristae organizing system subunit 10	-0.3689971222743764	0.23385792590765966	-0.008319656962480526	0.9908189304170832	-0.14137736790431335	0.7832745525017847
ENSMUSG00000029759	Pon3	Pon3	269823	paraoxonase 3	-0.7905897857366984	0.23385792590765966	0.40758642708759024	0.5366911259588425	-0.780105785053665	0.31985547981779483
ENSMUSG00000025337	Sbds	Sbds	66711	SBDS ribosome maturation factor	0.7068748674290756	0.23406651244703675	0.6868254959419592	0.247848848871706	0.7991377984427197	0.22336862924803186
ENSMUSG00000020873	Slc35b1	Slc35b1	110172	solute carrier family 35, member B1	0.795316434896989	0.2340780819390092	0.8943474537977371	0.1482285849294571	0.45356338602094226	0.6564060366332931
ENSMUSG00000019960	Dusp6	Dusp6	67603	dual specificity phosphatase 6	-0.6999294530912441	0.2340780819390092	-1.3766693532235352	0.010184766451833407	-0.20217696700231605	0.8353226559262766
ENSMUSG00000029234	Tmem165	Tmem165	21982	transmembrane protein 165	0.7010065567512812	0.2342842916618221	0.4772217401635817	0.4768016247872535	0.2168311346528012	0.8469544671018647
ENSMUSG00000032330	Cox7a2	Cox7a2	12866	cytochrome c oxidase subunit 7A2	-0.3435477905641119	0.23464300408669525	-0.45156159791474754	0.11227814123024897	-0.27287064727591614	0.4578554198705875
ENSMUSG00000024346	Pfdn1	Pfdn1	67199	prefoldin 1	-0.5912471338584346	0.23464300408669525	-0.4121152984809282	0.43512632724464584	-0.4352207109094253	0.4923586210216874
ENSMUSG00000073411	H2-D1	H2-D1	14964	histocompatibility 2, D region locus 1	-0.4854551813914267	0.23464300408669525	-1.0723331938561314	0.009689266867341792	-1.862460853915418	5.3683869057613105e-5
ENSMUSG00000015932	Dstn	Dstn	56431	destrin	-0.40364790323030564	0.23538977008133818	-0.8007654014880464	0.007420700345153961	-0.3709202477970022	0.3754354198021898
ENSMUSG00000026864	Hspa5	Hspa5	14828	heat shock protein 5	-0.28127114261290664	0.23538977008133818	0.44166016726689344	0.04368685206094168	0.6289608035654621	0.00251708738679954
ENSMUSG00000030890	Ilk	Ilk	16202	integrin linked kinase	0.8823234698609208	0.23551824435287103	0.4657642468137117	0.6207818179005664	0.6476836150126511	0.5240705599977753
ENSMUSG00000066979	Bub3	Bub3	12237	BUB3 mitotic checkpoint protein	-0.5747275523786947	0.2357474418656292	-0.6152864229618381	0.1873316805497398	-0.5039136971622504	0.3922994432664441
ENSMUSG00000022451	Twf1	Twf1	19230	twinfilin actin binding protein 1	-0.7429949655962231	0.2357474418656292	-0.03323134051017165	0.9797016628522285	-1.0128454645005958	0.13947800957647696
ENSMUSG00000024205	Rpl36-ps2	NA	NA	NA	-1.9413758511544958	0.23663185502631476	3.003923838825517	1.2903744306533323e-5	2.758716006323709	2.9892425179961295e-4
ENSMUSG00000024431	Nr3c1	Nr3c1	14815	nuclear receptor subfamily 3, group C, member 1	-0.4494578907827057	0.23678608161313583	-0.40419541550524707	0.2989995545908396	-0.4498701026908557	0.3132481582822798
ENSMUSG00000048897	Zfp710	Zfp710	209225	zinc finger protein 710	-0.7398586154742327	0.23678608161313583	-0.13221837182933513	0.8693282529189011	0.32223216457337145	0.7036997908336766
ENSMUSG00000022255	Mtdh	Mtdh	67154	metadherin	0.3134967575448533	0.23811697687481392	0.4159580356515672	0.11916429292843556	0.12562685094794293	0.7832745525017847
ENSMUSG00000075000	Nrbf2	Nrbf2	641340	nuclear receptor binding factor 2	-0.955393164899961	0.23827828464797313	0.1744775478213104	0.8587237672103639	-0.06989955384303606	0.9740788869258549
ENSMUSG00000073940	Hbb-bt	Hbb-bt	101488143	hemoglobin, beta adult t chain	-1.5920329036525873	0.23827828464797313	0.5146357644363388	0.7003401445185518	0.6732021222968594	0.6493058076766722
ENSMUSG00000024491	Rbm27	Rbm27	225432	RNA binding motif protein 27	0.8439262577608616	0.2390786411548832	0.18588110942677805	0.8615280095302211	0.28479916980718667	0.8333396130512404
ENSMUSG00000029413	Naaa	Naaa	67111	N-acylethanolamine acid amidase	0.6782604712654009	0.23914310281245674	1.075468038081612	0.022374270971034213	1.4161345273833528	0.0028550027813489137
ENSMUSG00000054312	Mrps21	Mrps21	66292	mitochondrial ribosomal protein S21	-0.44360704611505614	0.24062377884587519	-0.3921867696743697	0.31837001820689087	-0.3011397847058887	0.5463219055468248
ENSMUSG00000028049	Scamp3	Scamp3	24045	secretory carrier membrane protein 3	-0.7408335482360486	0.24068332913370397	0.19862099074333175	0.7955004962695418	-0.6003255830550436	0.4391090449585396
ENSMUSG00000045193	Cirbp	Cirbp	12696	cold inducible RNA binding protein	0.7217074953221893	0.24229451599260435	1.3948077604627993	0.0037505845918875697	0.12158808170663532	0.9408663311916835
ENSMUSG00000026626	Ppp2r5a	Ppp2r5a	226849	protein phosphatase 2, regulatory subunit B', alpha	0.7536411369577567	0.24229451599260435	0.302900500266935	0.7381034314157773	0.9986613585748078	0.12759033715573437
