ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000027078	Ube2l6	Ube2l6	56791	ubiquitin-conjugating enzyme E2L 6	-0.7144269218092311	0.018172198123112073	-0.2509422416504907	0.5204547382471623	-0.454373572528588	0.29197887717845905
ENSMUSG00000025648	Pfkfb4	Pfkfb4	270198	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	-0.8414441688275093	0.018226799973652407	-0.5478008652421554	0.18646298370547415	-0.7900181169269083	0.08534555817948485
ENSMUSG00000011148	Adssl1	Adssl1	11565	adenylosuccinate synthetase like 1	-1.8974877644801527	0.01825664587156147	-0.27985370198005566	0.7702134465822753	-6.256742846190586	8.661369515816324e-4
ENSMUSG00000081769	Gm12216	Gm12216	622459	predicted gene 12216	-1.5375360795294777	0.018310291392905596	-1.3062756333940935	0.06624424682324022	-0.47893835940148266	0.6322928170902403
ENSMUSG00000032717	Mdfi	Mdfi	17240	MyoD family inhibitor	-1.5369137747401915	0.01832244122950113	-6.682711086058187	1.0355727814567588e-5	2.259997268361409	2.2419928188036032e-8
ENSMUSG00000107743	Gm44087	NA	NA	NA	-1.4557647978971195	0.018333268949093578	-1.8668838856194299	0.005725986752847901	0.07821259366445323	0.960250662144512
ENSMUSG00000041707	1810011H11Rik	Tmem273	69069	transmembrane protein 273	-0.6676041538126077	0.018333268949093578	-3.2145821149969844	2.7461803460069742e-11	0.45631169767653923	0.15841508904431256
ENSMUSG00000041623	D11Wsu47e	D11Wsu47e	276852	DNA segment, Chr 11, Wayne State University 47, expressed	1.3210343899033223	0.018403956579483547	0.31801795277389944	0.756042713601749	0.6943691120767941	0.5021025425550969
ENSMUSG00000025809	Itgb1	Itgb1	16412	integrin beta 1 (fibronectin receptor beta)	-0.4445592252969859	0.018403956579483547	0.25569374921196286	0.25558881351941143	0.06604081864572395	0.8725968959485702
ENSMUSG00000058360	Gm10040	NA	NA	NA	-0.8759770101531908	0.01845270566431962	-1.6554090636962053	3.402048062405873e-4	-0.5910091191397592	0.25148922051071443
ENSMUSG00000062078	Qk	Qk	19317	quaking	-0.41705229970284874	0.018476039741356278	-1.2037476455305949	3.976843830037248e-8	-0.2050176345593545	0.4291739656701793
ENSMUSG00000037411	Serpine1	Serpine1	18787	serine (or cysteine) peptidase inhibitor, clade E, member 1	2.7880639533916365	0.018640596299099216	0.8242111595666665	0.7111181056340753	0.8410097851971695	0.794519964839169
ENSMUSG00000032562	Gnai2	Gnai2	14678	guanine nucleotide binding protein (G protein), alpha inhibiting 2	0.3234163593858703	0.018658088968990537	0.39187561627250495	0.009104289909244903	0.05838225087667236	0.8456381324563634
ENSMUSG00000074151	Nlrc5	Nlrc5	434341	NLR family, CARD domain containing 5	-1.4796886259252018	0.0186699290136053	-0.9334218243960256	0.17255650670755707	-0.9299687014736753	0.272516330566188
ENSMUSG00000030061	Uba3	Uba3	22200	ubiquitin-like modifier activating enzyme 3	0.7993151089933639	0.018733967397305373	0.3435336629927172	0.4851159838617206	-0.18501139457789478	0.8420764453863638
ENSMUSG00000024217	Snrpc	Snrpc	20630	U1 small nuclear ribonucleoprotein C	-0.6096021971317502	0.018754866275279752	-0.7076131672797916	0.01512830863374314	0.2983031742136353	0.40357232345666566
ENSMUSG00000028030	Tbck	Tbck	271981	TBC1 domain containing kinase	-0.8007171248593484	0.018863727774290805	-0.9107291329381851	0.017072994566296105	-0.2146838508691767	0.7284313052189645
ENSMUSG00000002010	Idh3g	Idh3g	15929	isocitrate dehydrogenase 3 (NAD+), gamma	-0.65137697069004	0.01897356925366821	-1.1068247562297633	4.12897046876952e-4	-0.1231556204753339	0.8330013687381183
ENSMUSG00000068823	Csde1	Csde1	229663	cold shock domain containing E1, RNA binding	0.44508837427586756	0.019130196159034933	0.38777256570803603	0.08044843055681578	-0.42910343597904615	0.09743748880901466
ENSMUSG00000099083	Atf7	Atf7	223922	activating transcription factor 7	0.5676617458919079	0.0191389821836878	0.5516304335211878	0.04128270597784247	-0.032923496434555624	0.9710693565278083
ENSMUSG00000058655	Eif4b	Eif4b	75705	eukaryotic translation initiation factor 4B	0.5182790424296481	0.019181632668964464	0.2012811764313466	0.5267124687213116	0.2222551636501837	0.6054801692085399
ENSMUSG00000025279	Dnase1l3	Dnase1l3	13421	deoxyribonuclease 1-like 3	-2.709859076653302	0.01918644357901552	-0.08247554084733882	0.9543266302281685	-6.838800050789389	0.009172002773430736
ENSMUSG00000005667	Mthfd2	Mthfd2	17768	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	-1.1522109777772838	0.01922072598864046	-0.5469093572263477	0.3130753468609782	-2.2072272810203226	0.001287019585202714
ENSMUSG00000027423	Snx5	Snx5	69178	sorting nexin 5	-0.3659959423727768	0.019225999443739355	0.15116601183107403	0.46710223139692675	-0.2751079240462351	0.17435007554194332
ENSMUSG00000040034	Nup43	Nup43	69912	nucleoporin 43	1.4344829480832157	0.01925305736738109	0.9713677753132838	0.22927135354536493	1.0344521740911188	0.2844145519085504
ENSMUSG00000040327	Cul9	Cul9	78309	cullin 9	-1.1404259757980844	0.01935163681665016	-1.0540440599096748	0.04836931735547064	-0.25311034808024485	0.7812713844338159
ENSMUSG00000044066	Cep68	Cep68	216543	centrosomal protein 68	-0.6665777809317174	0.019359792497230723	0.10874623446005274	0.7899731340049827	-0.010331928615135362	0.9976323175077281
ENSMUSG00000024835	Coro1b	Coro1b	23789	coronin, actin binding protein 1B	-0.6069102877053787	0.019359792497230723	0.877847811523742	1.4350229261453492e-4	-0.3357835957465375	0.38668421996056285
ENSMUSG00000020593	Lpin1	Lpin1	14245	lipin 1	-0.8777706035184624	0.019383724924598375	0.10393884006140897	0.845269631706879	-1.042435386412987	0.02776555364686803
ENSMUSG00000057375	Yipf1	Yipf1	230584	Yip1 domain family, member 1	-0.6350162813904913	0.01943806635481145	-0.48861996264594854	0.1167479889393773	-0.1525898151260788	0.7752755642859817
ENSMUSG00000103972	Gm37466	NA	NA	NA	1.3316849484980529	0.019455050180552574	1.402906333138646	0.019833208289511343	0.9887183245258908	0.26631525016363783
ENSMUSG00000025816	Sec61a2	Sec61a2	57743	Sec61, alpha subunit 2 (S. cerevisiae)	0.7521143990239393	0.01954297056766811	0.061243197708587854	0.9263817738906394	-1.1959359328974475	0.02603548089652863
ENSMUSG00000004865	Srpk1	Srpk1	20815	serine/arginine-rich protein specific kinase 1	-0.5302857511802093	0.019563395611049965	-0.7040719838752012	0.0064834934861154134	-0.40686286236763475	0.1796299373454753
ENSMUSG00000071052	Rpl7a-ps5	NA	NA	NA	-7.367769408032485	0.019563395611049965	-7.448292229719535	0.02999534743384126	-0.8085629422808169	0.7045083033430901
ENSMUSG00000041935	AW549877	AW549877	106064	expressed sequence AW549877	-1.1895333979311242	0.019653429120743412	-0.028558205217121033	0.9749883808869236	0.3690613661891931	0.6069428000801071
ENSMUSG00000043962	Thrap3	Thrap3	230753	thyroid hormone receptor associated protein 3	0.4730763685199535	0.019653429120743412	-0.12206042005814051	0.714956650787262	-0.44553720957104703	0.12643193306364267
ENSMUSG00000042502	Cd2bp2	Cd2bp2	70233	CD2 cytoplasmic tail binding protein 2	0.8872180552416451	0.01972298189507336	-0.2656045946549608	0.6970957387235807	-0.17101110925224783	0.87410940271927
ENSMUSG00000078875	Gm14419	Gm2004	628147	predicted gene 2004	1.4638498675509275	0.019764373766984526	-0.3900059824245344	0.7802736362296474	0.9312804294844333	0.38240181332506573
ENSMUSG00000037300	Ttc13	Ttc13	234875	tetratricopeptide repeat domain 13	0.6777454342454551	0.019786499210409987	0.6844762878229157	0.034126581346891144	0.5968882437878248	0.12201240296185085
ENSMUSG00000037936	Scarb1	Scarb1	20778	scavenger receptor class B, member 1	-1.3425614991639097	0.019786499210409987	-0.3038509647312232	0.6672643300023888	-0.8275442600599052	0.2919507605175035
ENSMUSG00000037119	D15Ertd621e	Fam91a1	210998	family with sequence similarity 91, member A1	-0.5427110582810881	0.019786499210409987	0.07415706731590187	0.8364462446441814	0.04697465982339616	0.9397861631435023
ENSMUSG00000064061	Dzip3	Dzip3	224170	DAZ interacting protein 3, zinc finger	0.7935010537816306	0.019786499210409987	-0.054987886904993136	0.947360008075289	0.3520690324010456	0.5810229541820522
ENSMUSG00000052160	Pld4	Pld4	104759	phospholipase D family, member 4	0.3372417849219059	0.01986723524696885	0.4430398517823762	0.004652419012259472	0.07756954055418427	0.7892102188560965
ENSMUSG00000032366	Tpm1	Tpm1	22003	tropomyosin 1, alpha	0.9271540237006735	0.01986723524696885	0.4988634163007745	0.3580939583261464	-2.0111715141814233	0.008654961556209463
ENSMUSG00000078812	Eif5a	Eif5a	276770	eukaryotic translation initiation factor 5A	0.3700858522512551	0.019877121265709955	0.20550793120551453	0.3637578546353411	0.055455004887956905	0.9267512729841636
ENSMUSG00000055850	Rnf181	Rnf181	66510	ring finger protein 181	-0.8147380364496006	0.019890334747303454	-0.07777488694662077	0.8902059017556931	-0.44796505282195304	0.38558994178853506
ENSMUSG00000053716	Dusp7	Dusp7	235584	dual specificity phosphatase 7	-0.7332559666306251	0.019890334747303454	0.20238719348512257	0.6131315759201516	-1.0647577702263717	0.00599212641066906
ENSMUSG00000055723	Rras2	Rras2	66922	related RAS viral (r-ras) oncogene 2	1.0864233004588464	0.020082770162277105	0.31626029156248053	0.683976526144725	0.2182975576782521	0.8639362818510627
ENSMUSG00000094290	Gm27512	NA	NA	NA	-2.126508669806214	0.020086997223111247	-0.5122644370717655	0.6590835147709622	0.13104998657399192	0.9482057068695063
ENSMUSG00000030122	Ptms	Ptms	69202	parathymosin	-0.38462623231515325	0.020192408367964435	-1.3209369774171125	1.7732140788861537e-10	0.361481024343791	0.0531683384567223
ENSMUSG00000022463	Srebf2	Srebf2	20788	sterol regulatory element binding factor 2	1.1393252205657374	0.0202183265781015	0.11100254113331916	0.9292258739836501	1.1419879725708506	0.06169954649234922
ENSMUSG00000018160	Med1	Med1	19014	mediator complex subunit 1	0.4387699761203181	0.02023639686457155	-0.17384290979872719	0.5402017603358624	-0.0981998352769824	0.8471081531946566
ENSMUSG00000044103	Il1f9	Il1f9	215257	interleukin 1 family, member 9	-3.098199970038851	0.02025618776827575	-3.0060953101536247	0.03422316519376301	4.43513283811073	1.1286617693378672e-17
ENSMUSG00000106962	Gm43633	NA	NA	NA	-2.2881126035674377	0.020299377235903387	-3.291815982668641	0.012511525900341146	0.5219278673392432	0.6480448745034703
ENSMUSG00000021959	Lats2	Lats2	50523	large tumor suppressor 2	-1.0178551528171464	0.02030044757979809	-0.3714033189340439	0.485719757189902	-0.22542499523006118	0.7848701030776103
ENSMUSG00000020962	Gtf2a1	Gtf2a1	83602	general transcription factor II A, 1	0.5025642993420124	0.02039478020751081	0.03634104014843873	0.9335686561254066	0.02495130212172967	0.9761434711562907
ENSMUSG00000025479	Cyp2e1	Cyp2e1	13106	cytochrome P450, family 2, subfamily e, polypeptide 1	-1.3974786093783018	0.02049479168217791	-0.699002652265353	0.35499596385484167	-0.5274723476822645	0.5790692361206412
ENSMUSG00000005686	Ampd3	Ampd3	11717	adenosine monophosphate deaminase 3	1.2079797017927403	0.02059718535854177	0.8963178662223721	0.17605349636506396	-0.15658215643993884	0.9306666409065478
ENSMUSG00000057841	Rpl32	Rpl32	19951	ribosomal protein L32	-0.32357629567481294	0.02061222291411102	-0.20588850334213687	0.24246934071964446	-0.36866045419688964	0.017079960205257618
ENSMUSG00000057137	Tmem140	Tmem140	68487	transmembrane protein 140	-0.843835154726445	0.020671080539270994	-1.8301428196977798	4.0836270456683585e-5	-0.34344981239449496	0.5603574577012614
ENSMUSG00000087052	Gm8093	NA	NA	NA	-1.4515221212041054	0.020730170898421774	-0.6155366185514894	0.3911419806921936	0.5513737159240663	0.4558052528916284
ENSMUSG00000103049	Gm37311	NA	NA	NA	1.333670021916209	0.020737596280234714	-0.5684268472141698	0.6198239950685642	1.6585453235599343	0.00930026064542115
ENSMUSG00000104051	Gm38128	NA	NA	NA	-2.0090118829034838	0.020737596280234714	0.3451222543867642	0.7042213835474624	-0.09093320222724785	0.9650805237471967
ENSMUSG00000100801	Gm15459	NA	NA	NA	-5.5563273989345765	0.020737596280234714	1.3922670226593756	0.09673114775122177	-1.2090018263458622	0.5814848916107735
ENSMUSG00000057335	Cep170	Cep170	545389	centrosomal protein 170	0.4762107146043099	0.0207698556059039	-0.33264698589909947	0.2374135490442046	0.48169494220919706	0.05457249551876277
ENSMUSG00000066235	Pomgnt2	Pomgnt2	215494	protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2	1.7792260330754477	0.020772524682672554	0.8372252228238526	0.4758297503151054	1.9903094522769862	0.02864159669185837
ENSMUSG00000022895	Ets2	Ets2	23872	E26 avian leukemia oncogene 2, 3' domain	1.2597466478632495	0.020772524682672554	0.41673199581984427	0.6360456785589844	0.85973890651256335	0.3266612369491393
ENSMUSG00000040253	Gbp7	Gbp7	229900	guanylate binding protein 7	0.637049217748036	0.020772524682672554	-0.7120669777546152	0.04908412458953497	0.18962496564350548	0.728434217715721
ENSMUSG00000089875	Etohd2	NA	NA	NA	0.7192517397699808	0.020889703866829958	0.4400321094885378	0.27639919719933825	0.3222370094524862	0.5782480193054739
ENSMUSG00000029798	Herc6	Herc6	67138	hect domain and RLD 6	-0.6522386526827395	0.021217420520384615	0.011701493831318641	0.9863157961028554	-0.12807922337758626	0.8184591753879162
ENSMUSG00000006057	Atp5g1	Atp5g1	11951	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)	0.8075609327700499	0.021220664547638983	0.06980806001320752	0.9152685381830636	0.04012129174336305	0.97355425031051
ENSMUSG00000015002	Efr3a	Efr3a	76740	EFR3 homolog A	-0.6911835614018323	0.021220664547638983	-0.16746631043990431	0.6883108179104593	-0.21801975821085331	0.6821822522616763
ENSMUSG00000099974	Bcl2a1d	Bcl2a1d	12047	B cell leukemia/lymphoma 2 related protein A1d	1.360503957984462	0.021335181432010474	2.8364261196378844	1.7169169921239576e-5	0.19095255721506169	0.9016992216549108
ENSMUSG00000063931	Pepd	Pepd	18624	peptidase D	0.6187604756476943	0.02134800821153719	0.5935717766363195	0.04817480774874443	0.19612244679284424	0.726341800047683
ENSMUSG00000038387	Rras	Rras	20130	related RAS viral (r-ras) oncogene	0.9193067462378968	0.021424004047157167	-0.033715755496579826	0.972396617638826	0.47890194399614955	0.505404585421437
ENSMUSG00000019763	Rmnd1	Rmnd1	66084	required for meiotic nuclear division 1 homolog	-0.7570895634897304	0.02143854545742947	0.16976807587384318	0.6914690213755204	-0.48101216903645594	0.29936958422120763
ENSMUSG00000051166	Eml5	Eml5	319670	echinoderm microtubule associated protein like 5	1.8159425686126225	0.021473175738217984	1.9200904004579795	0.02600915014714262	0.9714981639594517	0.5356033993095431
ENSMUSG00000028657	Ppt1	Ppt1	19063	palmitoyl-protein thioesterase 1	0.3984502465441307	0.021504601490727214	-0.12095779191005451	0.6492383589227692	0.2891895518361276	0.21686794242505078
ENSMUSG00000074896	Ifit3	Ifit3	15959	interferon-induced protein with tetratricopeptide repeats 3	-1.0506205973597391	0.02150733511850673	-0.9725161815664628	0.058852257779523215	-0.42382036466230993	0.5156037097109137
ENSMUSG00000061143	Maml3	Maml3	433586	mastermind like transcriptional coactivator 3	0.5383177960547103	0.02150733511850673	-0.3317841261042187	0.31929574461258586	0.015074466110111016	0.9920698880778992
ENSMUSG00000104121	Gm37485	NA	NA	NA	-1.8156051335849843	0.021545036030224597	0.3353318719026765	0.6981890560346704	0.8443127332954417	0.25356832991322426
ENSMUSG00000026491	Ahctf1	Ahctf1	226747	AT hook containing transcription factor 1	0.9366221369958464	0.02164306951449616	0.11945607029315647	0.8774358842348908	-0.1140728422559014	0.9284323944273282
ENSMUSG00000057315	Arhgap24	Arhgap24	231532	Rho GTPase activating protein 24	-1.6433861514975978	0.02164306951449616	0.045300749577591996	0.9678009033647598	-0.4018937931810995	0.7294468344663241
ENSMUSG00000027107	Chrna1	Chrna1	11435	cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)	2.1594023331204766	0.02164306951449616	1.0793421895899145	0.476586406009369	0.8889502370912656	0.6973391213118524
ENSMUSG00000059326	Csf2ra	Csf2ra	12982	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	-0.5691727919666183	0.02164306951449616	0.4640519727670096	0.058963856276716846	0.1912305167568033	0.642775339031592
ENSMUSG00000020359	Phykpl	Phykpl	72947	5-phosphohydroxy-L-lysine phospholyase	-0.8441070631610694	0.02167752297359323	0.009109645252127234	0.9930389621034378	0.011513656908827065	0.997830078487562
ENSMUSG00000024309	Pfdn6	Pfdn6	14976	prefoldin subunit 6	-0.7243973545303299	0.021713013678817072	0.027149976070846835	0.9643221651028497	-0.6008220455277954	0.152296024424942
ENSMUSG00000031314	Taf1	Taf1	270627	TATA-box binding protein associated factor 1	0.8171928675931571	0.02178336206021651	-0.2383297349459889	0.7108376895725457	0.46744835031727433	0.43596673515742845
ENSMUSG00000031360	Ctps2	Ctps2	55936	cytidine 5'-triphosphate synthase 2	-0.9385114909338288	0.021783387768893835	-0.6632303142695603	0.1617690929738235	0.05231740104150931	0.963257069352104
ENSMUSG00000042705	Commd10	Commd10	69456	COMM domain containing 10	-1.3553266249927978	0.021783387768893835	0.3107428160933435	0.6236889001463367	1.1337061661861882	0.01427794812935014
ENSMUSG00000015120	Ube2i	Ube2i	22196	ubiquitin-conjugating enzyme E2I	-0.45060710702426177	0.02180730385718698	-0.48947061572681005	0.025550620173193456	0.21257989888039308	0.5233903379009316
ENSMUSG00000020189	Osbpl8	Osbpl8	237542	oxysterol binding protein-like 8	0.7973383515907708	0.021816195819274235	0.9473918375476712	0.010583893115826483	0.6990727787411778	0.1373644758878794
ENSMUSG00000033713	Foxn3	Foxn3	71375	forkhead box N3	0.44580852104844615	0.021816195819274235	-0.43640280431297035	0.07552764896948488	0.028908060277696438	0.9935660258096591
ENSMUSG00000008683	Rps15a	Rps15a	267019	ribosomal protein S15A	-0.6991728778363935	0.021849701234887043	0.3252838941332546	0.37574525272551784	-1.164674152024538	0.0012946431801604955
ENSMUSG00000020422	Tns3	Tns3	319939	tensin 3	-0.5633306709763843	0.021855556720524073	-1.5091300217165888	4.835285639199983e-7	-1.2563379088003217	2.0787382980505435e-5
ENSMUSG00000091021	Gm17300	NA	NA	NA	-2.6633910109427616	0.02185569837699738	-0.2234644952756944	0.8733214061014709	-0.26855903196937286	0.8876202918508828
ENSMUSG00000039853	Trim14	Trim14	74735	tripartite motif-containing 14	-0.8437846997208057	0.02185569837699738	0.6579805570776928	0.04372735150995757	-0.22677725394000955	0.7383098102178349
ENSMUSG00000054091	1810037I17Rik	1810037I17Rik	67704	RIKEN cDNA 1810037I17 gene	-0.5657616804776598	0.02188327348284541	0.2771933849343849	0.3295721768531481	-0.09709965956081015	0.8569331470642344
ENSMUSG00000026594	Ralgps2	Ralgps2	78255	Ral GEF with PH domain and SH3 binding motif 2	0.5553334350829255	0.021975064333363343	-0.5818617024173788	0.07624465450100748	-0.650672970345139	0.06953096667435582
ENSMUSG00000006411	Pvrl4	Nectin4	71740	nectin cell adhesion molecule 4	-0.7505009456217056	0.021975064333363343	-0.766019288415122	0.03601781602861119	-0.233770210031901	0.6857654492508927
ENSMUSG00000078489	Gm17106	NA	NA	NA	-0.8857274808955558	0.02198160222862402	-0.24393364543320356	0.65938156334329	-0.17756603154238104	0.8190665776247054
ENSMUSG00000041920	Slc16a6	Slc16a6	104681	solute carrier family 16 (monocarboxylic acid transporters), member 6	-0.4850172306762075	0.022203157040488513	-0.38102968560619915	0.12868383024800645	-0.21929624495779726	0.5183786012930782
ENSMUSG00000039233	Tbce	Tbce	70430	tubulin-specific chaperone E	-0.8451580874678218	0.022239800694572622	0.10968051454832323	0.8324249285959727	-0.7402785606572486	0.141558343002621
ENSMUSG00000049327	Setd8	Kmt5a	67956	lysine methyltransferase 5A	0.6511481714121033	0.02237142228240647	0.4453612169327498	0.21291133463737608	-0.3517945091481385	0.5333823669212661
ENSMUSG00000049285	Mblac1	Mblac1	330216	metallo-beta-lactamase domain containing 1	1.33654612877991	0.02239345101509823	0.6474993862639313	0.452984125531175	-0.5494980457137483	0.7371613741375446
ENSMUSG00000048234	Rnf149	Rnf149	67702	ring finger protein 149	-1.1837442499410225	0.02242140208644638	0.5347751611886783	0.24885134457835448	-1.3969986529192893	0.03513867501339614
ENSMUSG00000100768	Gm29055	NA	NA	NA	-1.0468416041038757	0.02242140208644638	-0.8493330838629796	0.1003377022014829	-0.41667261809806494	0.526710803102745
ENSMUSG00000075705	Msrb1	Msrb1	27361	methionine sulfoxide reductase B1	0.8358011540893143	0.022465186620301898	0.13301409079908674	0.8409764725737215	0.11679940988853758	0.9122134548176088
ENSMUSG00000054304	D130007C19Rik	NA	NA	NA	-1.6185481790125444	0.022505381654352088	-0.0010180822852623615	1	0.6802353989971109	0.3718011638613549
ENSMUSG00000036257	Pnpla8	Pnpla8	67452	patatin-like phospholipase domain containing 8	0.6655005464885111	0.022506091620784114	0.4851073671974181	0.17344674123218246	0.5332008746725958	0.18831945684940293
ENSMUSG00000107048	Gm43807	NA	NA	NA	1.8922401611453352	0.022586507374603347	1.0657190464625352	0.3688444827921524	-0.7946590724242142	0.7823005803755911
ENSMUSG00000064339	mt-Rnr2	NA	NA	NA	-0.7206833337753609	0.022603078204233594	-0.10972096731364162	0.8176370032854059	-0.5524040249404253	0.14558266073883383
ENSMUSG00000071054	Safb	Safb	224903	scaffold attachment factor B	0.5388092887705445	0.0226768642490473	0.3949089780653112	0.17472948544254988	0.31438689925939717	0.4040867714156399
ENSMUSG00000043953	Ccrl2	Ccrl2	54199	chemokine (C-C motif) receptor-like 2	-1.1023695284869799	0.022727034061203806	-0.8070590931652717	0.1308810325055416	-1.2768493954508384	0.03796490333602686
ENSMUSG00000028567	Txndc12	Txndc12	66073	thioredoxin domain containing 12 (endoplasmic reticulum)	0.7186757658785727	0.022836220711095825	0.3499240977455367	0.4280587704120485	0.8279313089975905	0.02810613977824205
ENSMUSG00000025086	Trub1	Trub1	72133	TruB pseudouridine (psi) synthase family member 1	0.9312156447143278	0.02314315670937984	-0.41807937972341846	0.5511549619517662	0.3838456413062419	0.64133156525821855
ENSMUSG00000049130	C5ar1	C5ar1	12273	complement component 5a receptor 1	-0.7104972652186796	0.02314315670937984	-3.1039820176421333	8.807907736118737e-10	-1.4133132671806257	3.154972360113342e-4
ENSMUSG00000102672	Gm37105	NA	NA	NA	-1.504990963461329	0.02321579203549755	-2.620089693393244	0.001577287470666668	-1.6503851975916588	0.05156328573762366
ENSMUSG00000038845	Phb	Phb	18673	prohibitin	0.8724143954790788	0.02326173129912258	1.5411681194749414	2.1809436371565205e-5	-0.24018020962192768	0.8172285213548739
ENSMUSG00000070327	Rnf213	Rnf213	672511	ring finger protein 213	-0.8420015988859546	0.02326173129912258	-0.6609652043405729	0.11481081127275056	0.03632045417119177	0.9736940067339948
ENSMUSG00000002732	Fkbp7	Fkbp7	14231	FK506 binding protein 7	0.846826705277351	0.023275821754240738	-0.025489163050024476	0.9784731538743554	0.6301124462822504	0.26589124835701644
ENSMUSG00000102037	Bcl2a1a	Bcl2a1a	12044	B cell leukemia/lymphoma 2 related protein A1a	-1.063639483018902	0.023339208667761187	-4.944693749208738	2.6645072435309835e-6	-1.190831135685383	0.043197087835020014
ENSMUSG00000038811	Gngt2	Gngt2	14710	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2	-0.4045533950814405	0.023342314428323768	-0.07229204490277197	0.7989283167679074	-0.13819424907424233	0.6620763244229224
ENSMUSG00000002105	Slc39a13	Slc39a13	68427	solute carrier family 39 (metal ion transporter), member 13	0.7768071720399553	0.023342314428323768	0.15258773525767283	0.7966239851602503	-0.5316491150337305	0.4359206225575889
ENSMUSG00000027602	Map1lc3a	Map1lc3a	66734	microtubule-associated protein 1 light chain 3 alpha	-0.6244155169894824	0.023425736066738524	0.3744684041058263	0.20379639315040343	-0.02427604256608144	0.9823446681529797
ENSMUSG00000078676	Casc3	Casc3	192160	cancer susceptibility candidate 3	0.5894541024291294	0.02349170734278351	0.3278361703057112	0.3496650015870689	-0.11248236658342736	0.8680771254617992
ENSMUSG00000035623	Rsf1	Rsf1	233532	remodeling and spacing factor 1	0.4736288597054166	0.023520291962195117	0.5270303013604144	0.022344394120030156	0.46265763771268303	0.07350828440866697
ENSMUSG00000020361	Hspa4	Hspa4	15525	heat shock protein 4	0.48693014322644146	0.023525255249533174	0.28586951338557975	0.30256349558272033	0.07524757124670589	0.8885886101095243
ENSMUSG00000020261	Slc36a1	Slc36a1	215335	solute carrier family 36 (proton/amino acid symporter), member 1	-0.6159814815390621	0.02352681926363766	-2.344623608193749	4.031649605746489e-9	0.098910821048084685	0.8623349691887432
ENSMUSG00000097060	Gm26759	NA	NA	NA	0.5598204613226159	0.02352911423122907	0.34115331596610393	0.27722943847941545	-0.10801836664522393	0.8591344406918121
ENSMUSG00000046721	Rpl14-ps1	Rpl14-ps1	100040970	ribosomal protein L14, pseudogene 1	-2.585176178360083	0.023631085957107938	-1.4120471363518767	0.1864262029170204	0.8207145621341476	0.4293857720477389
ENSMUSG00000029304	Spp1	Spp1	20750	secreted phosphoprotein 1	-3.5606478587364654	0.023668646778964793	-3.2676093819003116	0.05718198930282344	-0.5340917478080659	0.7934726951605036
ENSMUSG00000001642	Akr1b3	Akr1b3	11677	aldo-keto reductase family 1, member B3 (aldose reductase)	-0.5730512015664941	0.023699385450874872	-0.6635796047734999	0.017703654769049625	-0.1133110104376384	0.8330013687381183
ENSMUSG00000018927	Ccl6	Ccl6	20305	chemokine (C-C motif) ligand 6	-0.7734439830171576	0.023800383298465986	-1.2788365537548492	0.0015515371717991135	2.7527057175476886	1.2291459433565934e-10
ENSMUSG00000025651	Uqcrc1	Uqcrc1	22273	ubiquinol-cytochrome c reductase core protein 1	0.558405457900954	0.023804954105478185	-0.18733863492004602	0.6284261143063447	0.1384592647416885	0.8031901496445033
ENSMUSG00000052997	Uba2	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-0.5720713135800094	0.023823070036505422	-0.06752289259323156	0.8697573919547326	-0.10735648380307361	0.842025718229816
ENSMUSG00000025212	Sfxn3	Sfxn3	94280	sideroflexin 3	-2.1863410968588934	0.023827145564296298	-0.6767305690390486	0.5151966959904531	0.2034483625385757	0.9045190193735402
ENSMUSG00000051650	B3gnt2	B3gnt2	53625	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	-0.6427765438562643	0.023838608323595422	-0.45151059381449254	0.1672187506889036	0.3487041527700886	0.3458564068656996
ENSMUSG00000034593	Myo5a	Myo5a	17918	myosin VA	1.1349299160194188	0.023899309883435235	2.5690333789141255	4.445849148895226e-9	0.33891794260489516	0.7823151813139749
ENSMUSG00000109203	RP23-378D16.4	NA	NA	NA	0.6819988789208883	0.024003147392496486	-0.16818978239213034	0.7471902162323044	0.2521178106369116	0.6787196501989582
ENSMUSG00000024991	Eif3a	Eif3a	13669	eukaryotic translation initiation factor 3, subunit A	0.39906002165069276	0.024031339699251884	0.2738203171445926	0.21534263899750505	-0.1260611689914433	0.7237223417624836
ENSMUSG00000037816	Fbxw17	Fbxw17	109082	F-box and WD-40 domain protein 17	-1.432712257198322	0.024031339699251884	-1.3001587126237446	0.0576777409333817	-1.1110086364669705	0.19337946924381597
