ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000074030	Exoc8	Exoc8	102058	exocyst complex component 8	1.5710493712935822	4.204169942011782e-6	1.51528957121959	3.549631669230486e-4	0.4949467564655875	0.45808814713766355
ENSMUSG00000036093	Arl5a	Arl5a	75423	ADP-ribosylation factor-like 5A	1.7402547003739663	4.4802033250952065e-6	0.9701278112182521	0.07175030360853854	-0.4413599769589391	0.6174906162537638
ENSMUSG00000020547	Bzw2	Bzw2	66912	basic leucine zipper and W2 domains 2	1.8334805190270396	4.524479753383705e-6	0.7618212418343946	0.25626278602545205	0.24177136523249906	0.8215910236733904
ENSMUSG00000059089	Fcgr4	Fcgr4	246256	Fc receptor, IgG, low affinity IV	-2.7205032019219044	5.025479070085548e-6	-2.764221673664264	0.0017870591166372343	-2.7518939721819424	2.0421140304991965e-4
ENSMUSG00000022912	Pros1	Pros1	19128	protein S (alpha)	0.9133482975516038	5.285288356013419e-6	0.7641274610550989	9.397401005563187e-4	0.4259467542299463	0.09054898076005018
ENSMUSG00000044678	Ly6k	Ly6k	76486	lymphocyte antigen 6 complex, locus K	4.818678138215497	5.4038794372438785e-6	3.775127481711461	0.0027839577167405273	0.6083499883230176	0.8623000406979686
ENSMUSG00000067058	Rps15a-ps5	NA	NA	NA	5.567804547399286	5.748410537425915e-6	3.998377714212089	0.009986019828748225	-0.7362998796763068	0.8886278088554165
ENSMUSG00000063696	Gm8730	NA	NA	NA	5.849574860896869	5.748410537425915e-6	5.012504998129693	1.8370532022944308e-4	-3.050981590763786	0.49668130106746855
ENSMUSG00000027639	Samhd1	Samhd1	56045	SAM domain and HD domain, 1	-1.345459752429013	5.884009366780043e-6	-0.5361704823571172	0.19886890779289512	-0.10433346870485576	0.8769020317556154
ENSMUSG00000017417	Plxdc1	Plxdc1	72324	plexin domain containing 1	-2.143894334899705	6.004386562051026e-6	-0.6219422260353784	0.33794911507989916	-0.5105636176035776	0.44924895336282844
ENSMUSG00000062310	Glrp1	Glrp1	14659	glutamine repeat protein 1	-6.914351038486284	6.156923739196447e-6	-7.086052546909816	0.002901845273770268	-3.828738537277535	0.004160335947164411
ENSMUSG00000070605	Gm13251	Zfp992	433791	zinc finger protein 992	-3.2840981114032854	6.156923739196447e-6	-7.492150660563863	1.2718503475019684e-4	-3.8839748492573625	9.063669018831709e-5
ENSMUSG00000024334	H2-Oa	H2-Oa	15001	histocompatibility 2, O region alpha locus	-1.8876002686710889	6.196024023122258e-6	-1.2050662692825689	0.02974202682282111	0.26838954875002075	0.6891905124093434
ENSMUSG00000058818	Pirb	Pirb	18733	paired Ig-like receptor B	-2.2977091108384293	6.4095178098343045e-6	-0.592145314608341	0.4295828135031068	-1.3299195583014904	0.022032625463463493
ENSMUSG00000007877	Tcap	Tcap	21393	titin-cap	6.684749167381357	6.468066093647594e-6	-0.05055272710345416	1	2.21860600226607	0.6131145505233175
ENSMUSG00000048126	Col6a3	Col6a3	12835	collagen, type VI, alpha 3	2.030262879406861	6.965912197714423e-6	-2.4141659260085686	0.033613017221176496	-2.2836448435013423	0.01565985516055448
ENSMUSG00000106001	Gm42826	NA	NA	NA	2.9993011447015254	6.968829787597933e-6	3.083762591690081	3.3436256003263194e-5	3.4775109263037813	2.7980478296286813e-6
ENSMUSG00000021639	Gtf2h2	Gtf2h2	23894	general transcription factor II H, polypeptide 2	-1.0794416717521351	6.968829787597933e-6	-1.5254551512977106	8.559794089738952e-6	0.07464703688351497	0.8950796330394577
ENSMUSG00000028362	Tnfsf8	Tnfsf8	21949	tumor necrosis factor (ligand) superfamily, member 8	-6.583316986627711	6.968829787597933e-6	-6.853255944782417	0.0027481106906333624	-4.421242167230238	0.00207516627632458
ENSMUSG00000039137	Whrn	Whrn	73750	whirlin	-3.145923383845407	7.167063221229108e-6	-1.6505457983449	0.03903787547046845	-3.2871032351529728	2.0138007838104365e-4
ENSMUSG00000055761	Nkain3	Nkain3	269513	Na+/K+ transporting ATPase interacting 3	2.7080420512791075	7.410928440341957e-6	1.3498766100973258	0.2351336196451622	0.1790772004364657	0.93944591615401
ENSMUSG00000101698	Gm29562	NA	NA	NA	-2.4208861915777717	7.575002403922943e-6	-1.1120993841123339	0.09008361858595423	-2.438428779937617	2.3067129252639962e-4
ENSMUSG00000093105	Gm25535	NA	NA	NA	-4.546790314084221	7.99200601173509e-6	-6.4062107294990005	0.003504895163704541	-0.49856311937851	0.6955949067538773
ENSMUSG00000034413	Neurl1b	Neurl1b	240055	neuralized E3 ubiquitin protein ligase 1B	1.8257806030586008	8.159621297285918e-6	-0.23969393287198923	0.8356094769009463	-0.448147675518096	0.6569715776173215
ENSMUSG00000082093	Gm15928	NA	NA	NA	-6.412604364981725	8.18384698416493e-6	-2.8148508829904118	0.03656714614117304	0.9010741128384198	0.3460473904400308
ENSMUSG00000029564	4930519G04Rik	4930519G04Rik	67593	RIKEN cDNA 4930519G04 gene	-4.072221014958985	8.220251256660364e-6	-2.031465419616846	0.0960512910837333	0.48920607661480303	0.6394335642367911
ENSMUSG00000022855	Senp2	Senp2	75826	SUMO/sentrin specific peptidase 2	-1.4174697514413972	8.267583189118963e-6	-0.8993896112533766	0.03692842487973815	-0.3832815587330629	0.4255502373255656
ENSMUSG00000053332	Gas5	Gas5	14455	growth arrest specific 5	-0.9459254279021856	8.367462860213509e-6	-0.6751441701537617	0.009647712382086485	-1.3189801197378728	2.066730020255594e-7
ENSMUSG00000052713	Zfp608	Zfp608	269023	zinc finger protein 608	-3.00584457427054	8.411009560633534e-6	-0.387687112687144	0.7004560282360409	-0.5317819014469594	0.5670537685386084
ENSMUSG00000032932	Hspa13	Hspa13	110920	heat shock protein 70 family, member 13	1.4776908300203244	8.863386307865035e-6	0.9927267238582573	0.02500888931726674	0.428552835457032	0.48592230696306105
ENSMUSG00000083496	Gm11263	NA	NA	NA	-5.882758588625488	8.881499785508138e-6	-6.270838774811995	0.013544437344095987	0.7818640794884756	0.4373644684873792
ENSMUSG00000066443	Gm10163	NA	NA	NA	4.22440826439909	9.190708935310902e-6	0.3419602687014715	0.8178165577367078	-0.250494293119935	0.9012656840925244
ENSMUSG00000037661	Gpr160	Gpr160	71862	G protein-coupled receptor 160	-2.235836138883696	9.397935997365838e-6	-0.18845832136521695	0.8302793460042363	-1.5380567545113661	0.006961319745206206
ENSMUSG00000096870	Gm21816	NA	NA	NA	2.679492674163338	9.44964289751011e-6	1.0026621919283891	0.39216645712579806	0.7382402558559068	0.5980501591880737
ENSMUSG00000013663	Pten	Pten	19211	phosphatase and tensin homolog	0.8727408879131049	9.471905698764982e-6	-0.43010020159308143	0.10552267858611601	-0.05542496784271911	0.9145236233156175
ENSMUSG00000031838	Ifi30	Ifi30	65972	interferon gamma inducible protein 30	-0.9420123056899621	9.772450868081826e-6	-1.0586825703051657	3.430116114342583e-5	-0.36356011339439104	0.1862437582726559
ENSMUSG00000064373	Sepp1	Selenop	20363	selenoprotein P	-0.9162554676704269	9.815366623331349e-6	-1.1498478650565804	3.203800972008104e-6	-0.35887236796183597	0.1718651909082039
ENSMUSG00000022270	Fam134b	Retreg1	66270	reticulophagy regulator 1	-0.8656703247828941	9.818456807690275e-6	-0.6774083507929289	0.004931054092231195	0.08694219675117258	0.8383003537230841
ENSMUSG00000003812	Dnase2a	Dnase2a	13423	deoxyribonuclease II alpha	-0.9600542455783089	1.0467898585031467e-5	0.11766546204595722	0.7643326388982665	-0.5063969740517884	0.054991465924209254
ENSMUSG00000087107	AI662270	AI662270	100043636	expressed sequence AI662270	-3.334278058628886	1.0495534678760777e-5	-4.431158353225742	0.0012077138093259012	-1.3772152997806253	0.09331335296758124
ENSMUSG00000034663	Bmp2k	Bmp2k	140780	BMP2 inducible kinase	-0.9070935218947214	1.0520650128003716e-5	-0.6849072273075862	0.004726110526878467	-0.24119249864639208	0.44453075439783873
ENSMUSG00000103217	Gm38287	NA	NA	NA	2.217655300088646	1.0606957926026084e-5	1.8434995992330097	0.00533110782336039	0.9648498599127289	0.254793644082273
ENSMUSG00000001783	Rtcb	Rtcb	28088	RNA 2',3'-cyclic phosphate and 5'-OH ligase	-1.103371457628618	1.0957196113090028e-5	-0.24135660102486747	0.5548497190910597	-0.11675180996917524	0.8293486346320197
ENSMUSG00000033355	Rtp4	Rtp4	67775	receptor transporter protein 4	-3.008639468287673	1.106364172442919e-5	-2.23553944436298	0.007408874047392136	-2.318721434244436	0.0016723682809614093
ENSMUSG00000064141	Zfp69	Zfp69	381549	zinc finger protein 69	2.940399915018217	1.112517312060876e-5	3.1297130884576014	1.0579763526360563e-4	3.4061618048402518	2.6219357831974922e-6
ENSMUSG00000033467	Crlf2	Crlf2	57914	cytokine receptor-like factor 2	-2.453396860938094	1.1271601729271537e-5	-3.9218259892989145	4.2572835708069714e-5	-0.8963269554231077	0.11045390956753665
ENSMUSG00000041355	Ssr2	Ssr2	66256	signal sequence receptor, beta	0.863567091206241	1.1759483627600207e-5	0.77783316091883	6.47268947587086e-4	-0.02986126366507127	0.9638009805294144
ENSMUSG00000086841	2410006H16Rik	2410006H16Rik	69221	RIKEN cDNA 2410006H16 gene	-1.082110332752862	1.1759483627600207e-5	-0.20814684920582968	0.6183158139343057	-0.2947627239999286	0.4444955850647012
ENSMUSG00000079019	Insl3	Insl3	16336	insulin-like 3	2.140730983350606	1.2104225665240968e-5	1.1577083609325807	0.1424421820233753	0.21207085112120674	0.8956242188684437
ENSMUSG00000059493	Nhs	Nhs	195727	NHS actin remodeling regulator	3.774809261947013	1.2249212137100327e-5	2.5508826829168973	0.0471250879824122	2.5593765866574465	0.03213586341971095
ENSMUSG00000042476	Abcb4	Abcb4	18670	ATP-binding cassette, sub-family B (MDR/TAP), member 4	-1.6880299545178163	1.2460780699197637e-5	0.5831103646767949	0.20988178055009202	-0.1456440315535196	0.859919728831988
ENSMUSG00000028859	Csf3r	Csf3r	12986	colony stimulating factor 3 receptor (granulocyte)	1.0926293742774245	1.254645688833885e-5	1.0846350174296633	1.6117025463545102e-4	0.21155107349264127	0.6555474950193276
ENSMUSG00000041926	Rnpep	Rnpep	215615	arginyl aminopeptidase (aminopeptidase B)	-1.0100869445211098	1.2854679951536411e-5	-0.5751629264785315	0.0577745385343783	-0.6835768822409669	0.010925407716833774
ENSMUSG00000024413	Npc1	Npc1	18145	NPC intracellular cholesterol transporter 1	1.0277510031738986	1.3294622837776498e-5	-0.10242200754495624	0.8540178478164507	0.15487456985181952	0.7620070798242443
ENSMUSG00000097177	9330159M07Rik	9330159M07Rik	319673	RIKEN cDNA 9330159M07 gene	1.623642132374875	1.352968040470608e-5	0.7714323859291303	0.1829593399887862	-0.4029590201926854	0.6575476327619599
ENSMUSG00000025743	Sdc3	Sdc3	20970	syndecan 3	-3.3281399311051736	1.3613624973626733e-5	-2.3176911590733913	0.02089768007579782	-1.074609108740148	0.21283687887643654
ENSMUSG00000106037	Gm4332	NA	NA	NA	-1.5859773713653789	1.3623231299417067e-5	-0.5590743913972704	0.17132293297224446	-0.7459734225220956	0.0510868089248871
ENSMUSG00000027956	Tmem144	Tmem144	70652	transmembrane protein 144	-1.6124988109111655	1.3762917234261088e-5	-1.5110430526515244	0.003837268600299985	-0.15064555254276765	0.8520471101424785
ENSMUSG00000105373	Gm42429	NA	NA	NA	2.640637621982852	1.3824327068595604e-5	2.2901709844991256	3.3862619796677944e-4	2.145719054361916	5.783268412839962e-4
ENSMUSG00000027217	Tspan18	Tspan18	241556	tetraspanin 18	1.406071943245679	1.4067376952168387e-5	-1.9022536579752674	0.002777335146489563	-0.10087772355260696	0.9220567666771523
ENSMUSG00000104222	Gm7292	NA	NA	NA	1.2115282834606431	1.410104769107039e-5	-0.9969346545412041	0.04016888429048581	1.4611161677150946	2.416436825514856e-6
ENSMUSG00000086826	Gm11739	NA	NA	NA	-6.128075429936008	1.4409954480853753e-5	0.5380417856811376	0.6514625535497665	0.6655074398692176	0.5581169289874288
ENSMUSG00000039347	Atp6v0e2	Atp6v0e2	76252	ATPase, H+ transporting, lysosomal V0 subunit E2	1.4378789899795037	1.4922457173336196e-5	-0.02172689060490171	0.9924716952817774	0.6300100496407091	0.20094935441321138
ENSMUSG00000030539	Sema4b	Sema4b	20352	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B	1.526967413290325	1.4922457173336196e-5	1.6280592279972954	1.4204401804929318e-4	1.257661853948924	0.002333811161510594
ENSMUSG00000028165	Cisd2	Cisd2	67006	CDGSH iron sulfur domain 2	-0.9231531187825737	1.4935811279444059e-5	-0.31826594232263017	0.30706741559417466	-0.619647845882628	0.012859012248079829
ENSMUSG00000056383	AI987944	AI987944	233168	expressed sequence AI987944	-1.6931478176983357	1.544362245289517e-5	-1.03351520564276	0.05325209629268813	0.06255731272201696	0.9513299458403116
ENSMUSG00000031827	Cotl1	Cotl1	72042	coactosin-like 1 (Dictyostelium)	0.8297521459109682	1.5638157815413557e-05	0.5274296936989546	0.019024985615230434	-0.16870071347996632	0.6232680323102269
ENSMUSG00000028797	Tmem234	Tmem234	76799	transmembrane protein 234	-0.921200639653105	1.5665489952520324e-5	0.40063545194914035	0.129823888330352	0.18754786359225353	0.6022819643356498
ENSMUSG00000059142	Zfp945	Zfp945	240041	zinc finger protein 945	1.675093770433442	1.623099405802974e-5	-3.968000915400488	8.177278445014166e-4	0.03003702854118897	1
ENSMUSG00000079659	Tmem243	Tmem243	652925	transmembrane protein 243, mitochondrial	-1.0701568461202733	1.6304267618647632e-5	-0.3876496946196591	0.2900438681038281	-0.40131437161345523	0.2365219888889513
ENSMUSG00000021822	Plau	Plau	18792	plasminogen activator, urokinase	2.147684817406111	1.6342117823774467e-5	1.1968269136382281	0.1217250354998158	1.640554221927313	0.007651933552850903
ENSMUSG00000023341	Mx2	Mx2	17858	MX dynamin-like GTPase 2	2.850524596988917	1.6401720980664545e-5	2.209633372854672	0.01576798926084559	-0.5445496062864676	0.8377051317056571
ENSMUSG00000019872	Smpdl3a	Smpdl3a	57319	sphingomyelin phosphodiesterase, acid-like 3A	-2.5946463285014283	1.6468486471859536e-5	-3.3852946553533907	0.0011779615232332665	-1.6769726121221362	0.014632233587173976
ENSMUSG00000027947	Il6ra	Il6ra	16194	interleukin 6 receptor, alpha	0.9337628619823582	1.6468486471859536e-5	1.2294869433393343	1.3130356741925482e-6	0.4687759035207523	0.08016123923784958
ENSMUSG00000051435	Fhad1	Fhad1	329977	forkhead-associated (FHA) phosphopeptide binding domain 1	2.8770110072053177	1.649820157177222e-5	-5.707825777779042	0.07005990881849392	-0.5269187886363187	0.8084935033972701
ENSMUSG00000096904	Gm3591	Gm3591	100041958	predicted gene 3591	1.8910871706402137	1.7087091491422454e-5	-2.216008699956018	0.05031090594293619	-0.2578180440958212	0.8499897429814706
ENSMUSG00000034613	Ppm1h	Ppm1h	319468	protein phosphatase 1H (PP2C domain containing)	-1.135844473451683	1.7470268936831132e-5	-1.6279629509812397	2.0220329615324956e-5	-0.544939286596445	0.10365365074721798
ENSMUSG00000027007	Ssfa2	Itprid2	70599	ITPR interacting domain containing 2	1.4413154055123332	1.759914115688362e-5	0.89751439802897	0.05715032472914117	0.5232877662872404	0.3582694947688361
ENSMUSG00000071669	Snx29	Snx29	74478	sorting nexin 29	-1.2301554233044079	1.833316981868353e-5	-0.9613590568949938	0.012329954533193958	-0.340103300916686	0.44435218332830073
ENSMUSG00000040274	Cdk6	Cdk6	12571	cyclin-dependent kinase 6	-1.5629951269900828	1.8533512500043845e-5	-1.997374822617785	2.1459046418480408e-4	-0.2311427258870637	0.7145348907140792
ENSMUSG00000056091	St3gal5	St3gal5	20454	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	-0.995658152597779	1.8533512500043845e-5	-1.9347876777577204	8.694314781369044e-8	-0.4029098548250107	0.19504563359950977
ENSMUSG00000028184	Adgrl2	Adgrl2	99633	adhesion G protein-coupled receptor L2	-7.297716409597629	1.890594429763159e-5	1.3415724587466227	0.06193028830963926	1.5274056180868671	0.020560308488692614
ENSMUSG00000103223	Gm37730	NA	NA	NA	-5.255291068370843	1.905748513537092e-5	-6.89142030072822	0.0036824761382305694	-1.1701229016857182	0.31789218508131856
ENSMUSG00000029162	Khk	Khk	16548	ketohexokinase	-1.2591083930259885	1.9464361931142834e-5	-1.1046284531108828	0.0065456513315962275	-0.15362680208143298	0.7989409000675224
ENSMUSG00000044573	Acp1	Acp1	11431	acid phosphatase 1, soluble	-1.1935636154876055	1.9869806872248492e-5	-0.2271286514038961	0.6328915456486865	-0.7979964515165793	0.01620580713569067
ENSMUSG00000068397	Gm10240	NA	NA	NA	6.734545386355638	2.0072939661337872e-5	3.771823947631306	0.3550550528083122	0.04081504618165776	1
ENSMUSG00000020522	Mfap3	Mfap3	216760	microfibrillar-associated protein 3	-1.0672645314246627	2.03631920088878e-5	-0.03503391891477246	0.9607953089696535	-0.37153419658153636	0.3050902998660389
ENSMUSG00000078606	Gm4070	Gm4070	100042856	predicted gene 4070	-1.821307036905605	2.0602906944102234e-5	-0.6221085656199257	0.24852004128601313	-2.6224072663548625	7.832473014308444e-6
ENSMUSG00000028159	Dapp1	Dapp1	26377	dual adaptor for phosphotyrosine and 3-phosphoinositides 1	-1.0471759851978328	2.110846525592284e-5	-0.18983864222199903	0.6539785028524895	0.37519434615761205	0.23585779924443404
ENSMUSG00000026608	Kctd3	Kctd3	226823	potassium channel tetramerisation domain containing 3	-1.180034287804204	2.133725288801117e-5	-0.3913713434199792	0.36919802995292217	-0.3422834879415462	0.42158149566382913
ENSMUSG00000052005	Gm9864	NA	NA	NA	1.5196911286273955	2.1657692719349065e-5	0.7463496888882133	0.18507195946562688	-1.2746058483321987	0.03771347867035533
ENSMUSG00000008206	Cers4	Cers4	67260	ceramide synthase 4	1.4041115878929151	2.193874631973276e-5	0.9741479392146258	0.032452921417457294	1.1804104219168576	0.0023875567625598042
ENSMUSG00000027457	Snph	Snph	241727	syntaphilin	2.2218428419752048	2.2037035179316517e-5	1.25562530465711	0.12610092745909524	0.4322752337053374	0.748164943994764
ENSMUSG00000091053	Gm9742	NA	NA	NA	-2.634705510019451	2.211521546665085e-5	-1.209629704519787	0.12022799358892686	-0.2551830285433977	0.818500330358183
ENSMUSG00000105285	Gm43238	NA	NA	NA	-2.5989991893928845	2.2143031555149994e-5	-2.0211684481403647	0.01985075585880566	0.1635031605719089	0.8895137735087062
ENSMUSG00000071415	Rpl23	Rpl23	65019	ribosomal protein L23	-2.9650499194393496	2.2644590072770904e-5	-2.8068340071335074	3.317102421234245e-4	-0.5337921731034926	0.5282214185220063
ENSMUSG00000004383	Large	Large1	16795	LARGE xylosyl- and glucuronyltransferase 1	-1.4421083017544234	2.2644590072770904e-5	0.16466872597305343	0.7893411609874806	-0.12813556920301747	0.9233699832289549
ENSMUSG00000026939	Tmem141	Tmem141	51875	transmembrane protein 141	-1.5494741617534011	2.2862711141160264e-5	-0.716314929932684	0.1648639267462186	0.18038808763913455	0.7959227368731046
ENSMUSG00000109556	RP23-81F19.2	NA	NA	NA	-4.182378952359454	2.2862711141160264e-5	-2.8630500942659216	0.030886656741262525	-1.0929680671237727	0.31206280981516493
ENSMUSG00000109244	RP24-330M21.1	NA	NA	NA	3.6742762968432365	2.3009540548066075e-5	0.8059173738731799	0.737934568662619	-0.08177316160960911	0.9944329049448697
ENSMUSG00000021939	Ctsb	Ctsb	13030	cathepsin B	-0.884670765340563	2.341438861877002e-5	-1.934937077759933	4.8718097519941474e-11	-0.1586943158329595	0.6720148579393586
ENSMUSG00000068457	Uty	Uty	22290	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome	1.3542004498319034	2.3436792429451976e-5	1.7059196143619622	1.0935410232161708e-5	-0.033938375335652436	0.9851794428549929
ENSMUSG00000108994	RP24-303J15.2	NA	NA	NA	7.046532389225438	2.3630760105069753e-5	5.905453931397389	0.011357385645939713	-0.010626991342858662	1
ENSMUSG00000006344	Ggt5	Ggt5	23887	gamma-glutamyltransferase 5	1.4338272356543094	2.3697176904699267e-5	1.2516208131488815	0.0037066021081379706	0.9985230051893543	0.018909971888635937
ENSMUSG00000092814	Gm23638	NA	NA	NA	-2.852118737042432	2.468512897978816e-5	-1.6139976649233343	0.10747943326523418	-0.2948373547237529	0.8026001024853755
ENSMUSG00000001750	Tcirg1	Tcirg1	27060	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	0.8743508482230472	2.4898294406975708e-5	0.37132105531538584	0.2044382408026149	0.11066500936519293	0.8157113836579415
ENSMUSG00000106671	Gm42900	NA	NA	NA	-1.860191222118104	2.516772350918863e-5	-0.5619844376437363	0.35079903151166025	-0.1600396018287701	0.860389495994888
ENSMUSG00000005054	Cstb	Cstb	13014	cystatin B	1.0576717332552192	2.535718981451883e-5	-0.41517375662868844	0.3347158027264911	-0.6490882931503752	0.07223797295277821
ENSMUSG00000060550	H2-Q7	H2-Q7	15018	histocompatibility 2, Q region locus 7	-2.9199617200528794	2.5400197065342456e-5	-5.302594502816571	6.931259771592038e-5	-3.5280683991137183	8.289607170493012e-5
ENSMUSG00000105353	Gm42428	NA	NA	NA	-1.714527382077402	2.541394540273081e-5	-0.5931121143396686	0.20836667344106555	-0.6129335557212703	0.18254282691881316
ENSMUSG00000103880	Gm37009	NA	NA	NA	4.977575103415312	2.542226244696643e-5	0.6854251060704313	0.844494282216241	0.3265617422437762	0.9513299458403116
ENSMUSG00000032046	Abhd12	Abhd12	76192	abhydrolase domain containing 12	-0.7809003919558853	2.598814608203695e-5	-0.18795090699917816	0.5041510202155024	-0.323812302282015	0.1767546135156022
ENSMUSG00000086894	Gm15708	Gm15708	100504231	predicted gene 15708	-3.0392207289308457	2.6203016644985215e-5	-0.7415116992066803	0.4711704947416306	-2.973122650718956	9.256472461668402e-4
ENSMUSG00000097141	Gm10524	NA	NA	NA	2.08208366930798	2.6203016644985215e-5	1.274736491842049	0.0877547442246193	2.8604705386005347	1.2950037977123198e-7
ENSMUSG00000090223	Pcp4	Pcp4	18546	Purkinje cell protein 4	-5.344377288810274	2.655980817099312e-5	-1.2798330479924185	0.3004293135049482	-6.9418256447528455	5.01874530184693e-4
ENSMUSG00000049550	Clip1	Clip1	56430	CAP-GLY domain containing linker protein 1	-1.1406726381411025	2.6685957505272582e-5	-0.1771957834436119	0.7165847467054632	-0.18897325803628098	0.7100859149320936
ENSMUSG00000108621	Gm37494	Gm33989	102637087	predicted gene, 33989	-1.5382842801100451	2.6685957505272582e-5	-1.27278594646613	0.012175365109724836	-1.3687245952026152	0.0018667755760033372
ENSMUSG00000069899	Gm12166	NA	NA	NA	-5.228016955630922	2.6947896418916955e-5	-0.547964904377377	0.7391530843283687	-0.2211435684835807	0.9121497779893196
ENSMUSG00000044811	AF251705	Cd300c2	140497	CD300C molecule 2	0.8872760137260273	2.721595916219346e-5	1.6105751304482034	1.051408055137443e-9	-0.6295355595804177	0.009869083935296468
ENSMUSG00000031198	Fundc2	Fundc2	67391	FUN14 domain containing 2	-1.8141901624470005	2.786704459552558e-5	-0.8130286300132066	0.17454355406796077	-0.14933047589404813	0.8723056480611268
ENSMUSG00000072720	Myo18b	Myo18b	74376	myosin XVIIIb	-7.087031350375203	2.810072048281816e-5	-7.166621026304073	0.00663964521774214	-0.43177337477482985	0.78701487226801
ENSMUSG00000035064	Eef2k	Eef2k	13631	eukaryotic elongation factor-2 kinase	-1.264744833938572	2.9073061458914497e-5	0.09860255863983226	0.8755590932372885	0.17340377982726324	0.7629170240505818
ENSMUSG00000032596	Uba7	Uba7	74153	ubiquitin-like modifier activating enzyme 7	-1.6819051940301706	3.145131694809637e-5	-1.326863320698031	0.01830847155796205	-0.7812191377219043	0.12969419282716751
ENSMUSG00000056124	B4galt6	B4galt6	56386	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6	-1.646081652510192	3.165871767353506e-5	-2.0371606794656656	6.634096358665131e-4	-0.3399196671351469	0.6068663256209551
ENSMUSG00000038352	Arl5c	Arl5c	217151	ADP-ribosylation factor-like 5C	-2.1555856591886204	3.245950876208812e-5	-2.0401364915665203	0.008616287702398383	-0.2589551350437752	0.7825457103513471
ENSMUSG00000026473	Glul	Glul	14645	glutamate-ammonia ligase (glutamine synthetase)	0.8737998477031149	3.404113895223888e-5	1.3623218261348795	6.049005538593622e-8	2.1748018301365346	6.842886783711558e-14
ENSMUSG00000024079	Eif2ak2	Eif2ak2	19106	eukaryotic translation initiation factor 2-alpha kinase 2	-1.316031362039398	3.586524089600081e-5	-0.2604450170091194	0.6291540859387538	-0.15681536537111138	0.8122257956656385
ENSMUSG00000045095	Magi1	Magi1	14924	membrane associated guanylate kinase, WW and PDZ domain containing 1	-2.948748458744847	3.601721133006215e-5	-1.4470129978120816	0.12587026424526002	-2.5843478934343262	0.0030706179623130577
ENSMUSG00000105233	Gm20568	NA	NA	NA	7.176127498937397	3.6118558444053785e-5	3.40904287116784	0.4028252958347312	5.162076620038314	0.06496367062524343
ENSMUSG00000025144	Stra13	Cenpx	20892	centromere protein X	-0.9154821300509063	3.77066035450454e-5	-0.33239171944261964	0.3127636342439245	-0.057141485040067455	0.9220567666771523
ENSMUSG00000042770	Hebp1	Hebp1	15199	heme binding protein 1	1.1383556810082585	3.780446560738109e-5	1.7403067491314057	1.7812512339396737e-7	1.8229143986122631	1.0554836383082155e-8
ENSMUSG00000106634	Gm43042	NA	NA	NA	-1.8245922116135371	3.811233287928415e-5	-1.5654688254930254	0.016048682877251873	-0.5695885791194046	0.36940313029699756
ENSMUSG00000026207	Speg	Speg	11790	SPEG complex locus	-4.856342041859663	3.811233287928415e-5	-6.398464165748727	0.005731673297827794	-1.533210526177515	0.1934011729322698
ENSMUSG00000050493	Fam167b	Fam167b	230766	family with sequence similarity 167, member B	-1.3733390208021066	3.938236497138201e-5	-2.3455206894414413	3.463670513621118e-5	0.8162409488401906	0.014539926905690803
ENSMUSG00000053580	Tanc2	Tanc2	77097	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	0.9769744045592911	3.9906449682697444e-5	0.6882184424918835	0.013544437344095987	0.05098728061729304	0.9386800310628367
ENSMUSG00000106281	Gm44346	NA	NA	NA	-4.193020695244843	4.071636754088713e-5	-1.8029185503945946	0.23874665369845824	-1.3189682062041064	0.15615730925007557
ENSMUSG00000032000	Birc3	Birc3	11796	baculoviral IAP repeat-containing 3	-1.7564744102439414	4.1290983545140113e-5	0.40326940985167864	0.5139140404082072	-0.24291842894045068	0.7601349241658868
ENSMUSG00000079364	Gm3558	Gm3558	100041874	predicted gene 3558	4.198930564149762	4.1290983545140113e-5	2.8021993911747267	0.07989563299434368	-3.010776718798188	0.5030329798991384
ENSMUSG00000037211	Spry1	Spry1	24063	sprouty RTK signaling antagonist 1	2.495027960866322	4.155777384628546e-5	0.5798000297193971	0.7061866548602351	2.261960127839929	0.0015819933125875978
ENSMUSG00000007659	Bcl2l1	Bcl2l1	12048	BCL2-like 1	-1.0863899856583885	4.1716191201573425e-5	0.44191624974900445	0.19208070748488543	-0.7975371129093501	0.011312675762845137
ENSMUSG00000034652	Cd300a	Cd300a	217303	CD300A molecule	-1.0618742527155645	4.2168709058789304e-5	-0.048331435204961276	0.9402920345954087	-0.4088723619234942	0.262939908845121
ENSMUSG00000026113	Inpp4a	Inpp4a	269180	inositol polyphosphate-4-phosphatase, type I	-1.5666471293845499	4.317100461058722e-5	-2.7304673343921415	3.225131946849872e-5	-1.510752943827948	0.0010030268397918875
